"film_id","category_id","last_update"
56,11,"2022-02-15 10:07:09+00"
62,5,"2022-02-15 10:07:09+00"
95,6,"2022-02-15 10:07:09+00"
39,8,"2022-02-15 10:07:09+00"
5,9,"2022-02-15 10:07:09+00"
37,1,"2022-02-15 10:07:09+00"
2,1,"2022-02-15 10:07:09+00"
58,14,"2022-02-15 10:07:09+00"
12,1,"2022-02-15 10:07:09+00"
92,12,"2022-02-15 10:07:09+00"
93,9,"2022-02-15 10:07:09+00"
94,10,"2022-02-15 10:07:09+00"
77,3,"2022-02-15 10:07:09+00"
57,11,"2022-02-15 10:07:09+00"
106,2,"2022-02-15 10:07:09+00"
99,12,"2022-02-15 10:07:09+00"
100,2,"2022-02-15 10:07:09+00"
85,15,"2022-02-15 10:07:09+00"
43,14,"2022-02-15 10:07:09+00"
35,4,"2022-02-15 10:07:09+00"
65,8,"2022-02-15 10:07:09+00"
61,8,"2022-02-15 10:07:09+00"
75,7,"2022-02-15 10:07:09+00"
25,1,"2022-02-15 10:07:09+00"
55,3,"2022-02-15 10:07:09+00"
86,3,"2022-02-15 10:07:09+00"
31,6,"2022-02-15 10:07:09+00"
3,13,"2022-02-15 10:07:09+00"
73,9,"2022-02-15 10:07:09+00"
18,7,"2022-02-15 10:07:09+00"
13,4,"2022-02-15 10:07:09+00"
54,9,"2022-02-15 10:07:09+00"
64,11,"2022-02-15 10:07:09+00"
45,7,"2022-02-15 10:07:09+00"
84,16,"2022-02-15 10:07:09+00"
48,16,"2022-02-15 10:07:09+00"
1,10,"2022-02-15 10:07:09+00"
40,14,"2022-02-15 10:07:09+00"
60,5,"2022-02-15 10:07:09+00"
97,9,"2022-02-15 10:07:09+00"
46,15,"2022-02-15 10:07:09+00"
81,2,"2022-02-15 10:07:09+00"
27,4,"2022-02-15 10:07:09+00"
104,13,"2022-02-15 10:07:09+00"
24,6,"2022-02-15 10:07:09+00"
70,10,"2022-02-15 10:07:09+00"
96,13,"2022-02-15 10:07:09+00"
33,15,"2022-02-15 10:07:09+00"
34,7,"2022-02-15 10:07:09+00"
50,8,"2022-02-15 10:07:09+00"
10,3,"2022-02-15 10:07:09+00"
78,5,"2022-02-15 10:07:09+00"
49,12,"2022-02-15 10:07:09+00"
16,2,"2022-02-15 10:07:09+00"
98,2,"2022-02-15 10:07:09+00"
42,11,"2022-02-15 10:07:09+00"
41,16,"2022-02-15 10:07:09+00"
53,4,"2022-02-15 10:07:09+00"
213,2,"2022-02-15 10:07:09+00"
6,13,"2022-02-15 10:07:09+00"
105,10,"2022-02-15 10:07:09+00"
30,11,"2022-02-15 10:07:09+00"
7,1,"2022-02-15 10:07:09+00"
32,6,"2022-02-15 10:07:09+00"
103,12,"2022-02-15 10:07:09+00"
89,7,"2022-02-15 10:07:09+00"
15,5,"2022-02-15 10:07:09+00"
29,14,"2022-02-15 10:07:09+00"
38,13,"2022-02-15 10:07:09+00"
88,7,"2022-02-15 10:07:09+00"
82,2,"2022-02-15 10:07:09+00"
8,12,"2022-02-15 10:07:09+00"
11,8,"2022-02-15 10:07:09+00"
83,5,"2022-02-15 10:07:09+00"
20,14,"2022-02-15 10:07:09+00"
102,3,"2022-02-15 10:07:09+00"
22,11,"2022-02-15 10:07:09+00"
79,16,"2022-02-15 10:07:09+00"
4,8,"2022-02-15 10:07:09+00"
90,15,"2022-02-15 10:07:09+00"
76,1,"2022-02-15 10:07:09+00"
69,11,"2022-02-15 10:07:09+00"
47,4,"2022-02-15 10:07:09+00"
14,15,"2022-02-15 10:07:09+00"
28,10,"2022-02-15 10:07:09+00"
91,10,"2022-02-15 10:07:09+00"
71,13,"2022-02-15 10:07:09+00"
101,12,"2022-02-15 10:07:09+00"
52,10,"2022-02-15 10:07:09+00"
59,14,"2022-02-15 10:07:09+00"
23,6,"2022-02-15 10:07:09+00"
63,6,"2022-02-15 10:07:09+00"
87,15,"2022-02-15 10:07:09+00"
68,9,"2022-02-15 10:07:09+00"
51,6,"2022-02-15 10:07:09+00"
80,5,"2022-02-15 10:07:09+00"
26,7,"2022-02-15 10:07:09+00"
17,8,"2022-02-15 10:07:09+00"
19,4,"2022-02-15 10:07:09+00"
44,16,"2022-02-15 10:07:09+00"
67,5,"2022-02-15 10:07:09+00"
9,3,"2022-02-15 10:07:09+00"
36,3,"2022-02-15 10:07:09+00"
66,9,"2022-02-15 10:07:09+00"
74,1,"2022-02-15 10:07:09+00"
21,4,"2022-02-15 10:07:09+00"
72,16,"2022-02-15 10:07:09+00"
173,9,"2022-02-15 10:07:09+00"
160,14,"2022-02-15 10:07:09+00"
144,2,"2022-02-15 10:07:09+00"
119,15,"2022-02-15 10:07:09+00"
135,9,"2022-02-15 10:07:09+00"
130,7,"2022-02-15 10:07:09+00"
198,6,"2022-02-15 10:07:09+00"
107,15,"2022-02-15 10:07:09+00"
126,3,"2022-02-15 10:07:09+00"
156,1,"2022-02-15 10:07:09+00"
205,2,"2022-02-15 10:07:09+00"
201,10,"2022-02-15 10:07:09+00"
162,10,"2022-02-15 10:07:09+00"
197,5,"2022-02-15 10:07:09+00"
172,5,"2022-02-15 10:07:09+00"
141,14,"2022-02-15 10:07:09+00"
199,3,"2022-02-15 10:07:09+00"
200,13,"2022-02-15 10:07:09+00"
155,6,"2022-02-15 10:07:09+00"
184,1,"2022-02-15 10:07:09+00"
196,6,"2022-02-15 10:07:09+00"
154,12,"2022-02-15 10:07:09+00"
158,7,"2022-02-15 10:07:09+00"
139,8,"2022-02-15 10:07:09+00"
206,11,"2022-02-15 10:07:09+00"
164,15,"2022-02-15 10:07:09+00"
142,12,"2022-02-15 10:07:09+00"
122,16,"2022-02-15 10:07:09+00"
178,6,"2022-02-15 10:07:09+00"
159,15,"2022-02-15 10:07:09+00"
124,4,"2022-02-15 10:07:09+00"
123,14,"2022-02-15 10:07:09+00"
211,11,"2022-02-15 10:07:09+00"
140,15,"2022-02-15 10:07:09+00"
179,8,"2022-02-15 10:07:09+00"
163,11,"2022-02-15 10:07:09+00"
171,7,"2022-02-15 10:07:09+00"
204,16,"2022-02-15 10:07:09+00"
181,2,"2022-02-15 10:07:09+00"
134,4,"2022-02-15 10:07:09+00"
166,9,"2022-02-15 10:07:09+00"
108,3,"2022-02-15 10:07:09+00"
208,13,"2022-02-15 10:07:09+00"
212,12,"2022-02-15 10:07:09+00"
127,1,"2022-02-15 10:07:09+00"
114,3,"2022-02-15 10:07:09+00"
186,8,"2022-02-15 10:07:09+00"
203,13,"2022-02-15 10:07:09+00"
161,1,"2022-02-15 10:07:09+00"
207,7,"2022-02-15 10:07:09+00"
183,14,"2022-02-15 10:07:09+00"
176,13,"2022-02-15 10:07:09+00"
188,15,"2022-02-15 10:07:09+00"
195,9,"2022-02-15 10:07:09+00"
116,10,"2022-02-15 10:07:09+00"
147,15,"2022-02-15 10:07:09+00"
169,9,"2022-02-15 10:07:09+00"
120,10,"2022-02-15 10:07:09+00"
115,4,"2022-02-15 10:07:09+00"
157,13,"2022-02-15 10:07:09+00"
137,5,"2022-02-15 10:07:09+00"
174,14,"2022-02-15 10:07:09+00"
149,3,"2022-02-15 10:07:09+00"
136,16,"2022-02-15 10:07:09+00"
191,16,"2022-02-15 10:07:09+00"
113,1,"2022-02-15 10:07:09+00"
209,5,"2022-02-15 10:07:09+00"
202,4,"2022-02-15 10:07:09+00"
180,4,"2022-02-15 10:07:09+00"
132,8,"2022-02-15 10:07:09+00"
148,16,"2022-02-15 10:07:09+00"
194,1,"2022-02-15 10:07:09+00"
167,13,"2022-02-15 10:07:09+00"
109,8,"2022-02-15 10:07:09+00"
111,6,"2022-02-15 10:07:09+00"
153,14,"2022-02-15 10:07:09+00"
152,6,"2022-02-15 10:07:09+00"
145,12,"2022-02-15 10:07:09+00"
185,9,"2022-02-15 10:07:09+00"
151,12,"2022-02-15 10:07:09+00"
128,5,"2022-02-15 10:07:09+00"
146,8,"2022-02-15 10:07:09+00"
170,5,"2022-02-15 10:07:09+00"
129,12,"2022-02-15 10:07:09+00"
112,2,"2022-02-15 10:07:09+00"
165,4,"2022-02-15 10:07:09+00"
110,11,"2022-02-15 10:07:09+00"
193,10,"2022-02-15 10:07:09+00"
190,16,"2022-02-15 10:07:09+00"
125,11,"2022-02-15 10:07:09+00"
187,13,"2022-02-15 10:07:09+00"
121,2,"2022-02-15 10:07:09+00"
168,5,"2022-02-15 10:07:09+00"
143,11,"2022-02-15 10:07:09+00"
138,4,"2022-02-15 10:07:09+00"
177,10,"2022-02-15 10:07:09+00"
150,6,"2022-02-15 10:07:09+00"
133,14,"2022-02-15 10:07:09+00"
182,2,"2022-02-15 10:07:09+00"
118,3,"2022-02-15 10:07:09+00"
210,3,"2022-02-15 10:07:09+00"
192,12,"2022-02-15 10:07:09+00"
214,1,"2022-02-15 10:07:09+00"
189,7,"2022-02-15 10:07:09+00"
131,2,"2022-02-15 10:07:09+00"
117,16,"2022-02-15 10:07:09+00"
175,7,"2022-02-15 10:07:09+00"
305,6,"2022-02-15 10:07:09+00"
232,9,"2022-02-15 10:07:09+00"
252,10,"2022-02-15 10:07:09+00"
314,15,"2022-02-15 10:07:09+00"
302,16,"2022-02-15 10:07:09+00"
290,3,"2022-02-15 10:07:09+00"
298,13,"2022-02-15 10:07:09+00"
285,5,"2022-02-15 10:07:09+00"
286,10,"2022-02-15 10:07:09+00"
257,1,"2022-02-15 10:07:09+00"
278,11,"2022-02-15 10:07:09+00"
229,1,"2022-02-15 10:07:09+00"
242,11,"2022-02-15 10:07:09+00"
303,15,"2022-02-15 10:07:09+00"
269,16,"2022-02-15 10:07:09+00"
308,1,"2022-02-15 10:07:09+00"
239,10,"2022-02-15 10:07:09+00"
217,2,"2022-02-15 10:07:09+00"
299,4,"2022-02-15 10:07:09+00"
279,14,"2022-02-15 10:07:09+00"
247,8,"2022-02-15 10:07:09+00"
227,9,"2022-02-15 10:07:09+00"
246,6,"2022-02-15 10:07:09+00"
262,12,"2022-02-15 10:07:09+00"
264,11,"2022-02-15 10:07:09+00"
295,2,"2022-02-15 10:07:09+00"
319,13,"2022-02-15 10:07:09+00"
291,12,"2022-02-15 10:07:09+00"
260,16,"2022-02-15 10:07:09+00"
263,4,"2022-02-15 10:07:09+00"
306,2,"2022-02-15 10:07:09+00"
265,11,"2022-02-15 10:07:09+00"
226,13,"2022-02-15 10:07:09+00"
268,8,"2022-02-15 10:07:09+00"
231,4,"2022-02-15 10:07:09+00"
274,16,"2022-02-15 10:07:09+00"
221,15,"2022-02-15 10:07:09+00"
254,8,"2022-02-15 10:07:09+00"
287,10,"2022-02-15 10:07:09+00"
315,13,"2022-02-15 10:07:09+00"
307,14,"2022-02-15 10:07:09+00"
266,13,"2022-02-15 10:07:09+00"
272,10,"2022-02-15 10:07:09+00"
289,8,"2022-02-15 10:07:09+00"
384,15,"2022-02-15 10:07:09+00"
234,1,"2022-02-15 10:07:09+00"
292,11,"2022-02-15 10:07:09+00"
236,4,"2022-02-15 10:07:09+00"
288,6,"2022-02-15 10:07:09+00"
241,11,"2022-02-15 10:07:09+00"
283,8,"2022-02-15 10:07:09+00"
293,4,"2022-02-15 10:07:09+00"
219,5,"2022-02-15 10:07:09+00"
244,12,"2022-02-15 10:07:09+00"
245,10,"2022-02-15 10:07:09+00"
233,9,"2022-02-15 10:07:09+00"
256,6,"2022-02-15 10:07:09+00"
223,7,"2022-02-15 10:07:09+00"
320,7,"2022-02-15 10:07:09+00"
284,5,"2022-02-15 10:07:09+00"
300,3,"2022-02-15 10:07:09+00"
215,13,"2022-02-15 10:07:09+00"
317,14,"2022-02-15 10:07:09+00"
297,3,"2022-02-15 10:07:09+00"
253,6,"2022-02-15 10:07:09+00"
273,9,"2022-02-15 10:07:09+00"
316,6,"2022-02-15 10:07:09+00"
267,5,"2022-02-15 10:07:09+00"
270,12,"2022-02-15 10:07:09+00"
280,7,"2022-02-15 10:07:09+00"
248,12,"2022-02-15 10:07:09+00"
216,4,"2022-02-15 10:07:09+00"
301,3,"2022-02-15 10:07:09+00"
294,14,"2022-02-15 10:07:09+00"
275,7,"2022-02-15 10:07:09+00"
230,5,"2022-02-15 10:07:09+00"
259,10,"2022-02-15 10:07:09+00"
277,2,"2022-02-15 10:07:09+00"
240,7,"2022-02-15 10:07:09+00"
311,9,"2022-02-15 10:07:09+00"
224,12,"2022-02-15 10:07:09+00"
276,11,"2022-02-15 10:07:09+00"
313,9,"2022-02-15 10:07:09+00"
235,16,"2022-02-15 10:07:09+00"
255,1,"2022-02-15 10:07:09+00"
312,14,"2022-02-15 10:07:09+00"
282,15,"2022-02-15 10:07:09+00"
243,12,"2022-02-15 10:07:09+00"
258,1,"2022-02-15 10:07:09+00"
281,8,"2022-02-15 10:07:09+00"
261,16,"2022-02-15 10:07:09+00"
271,14,"2022-02-15 10:07:09+00"
304,9,"2022-02-15 10:07:09+00"
238,5,"2022-02-15 10:07:09+00"
222,13,"2022-02-15 10:07:09+00"
249,7,"2022-02-15 10:07:09+00"
237,3,"2022-02-15 10:07:09+00"
225,7,"2022-02-15 10:07:09+00"
318,15,"2022-02-15 10:07:09+00"
310,2,"2022-02-15 10:07:09+00"
309,14,"2022-02-15 10:07:09+00"
251,8,"2022-02-15 10:07:09+00"
220,16,"2022-02-15 10:07:09+00"
218,2,"2022-02-15 10:07:09+00"
250,3,"2022-02-15 10:07:09+00"
296,15,"2022-02-15 10:07:09+00"
228,1,"2022-02-15 10:07:09+00"
366,16,"2022-02-15 10:07:09+00"
389,8,"2022-02-15 10:07:09+00"
367,8,"2022-02-15 10:07:09+00"
341,12,"2022-02-15 10:07:09+00"
323,13,"2022-02-15 10:07:09+00"
346,12,"2022-02-15 10:07:09+00"
329,2,"2022-02-15 10:07:09+00"
339,12,"2022-02-15 10:07:09+00"
326,15,"2022-02-15 10:07:09+00"
335,14,"2022-02-15 10:07:09+00"
387,1,"2022-02-15 10:07:09+00"
343,14,"2022-02-15 10:07:09+00"
333,14,"2022-02-15 10:07:09+00"
347,9,"2022-02-15 10:07:09+00"
361,6,"2022-02-15 10:07:09+00"
428,13,"2022-02-15 10:07:09+00"
372,10,"2022-02-15 10:07:09+00"
413,2,"2022-02-15 10:07:09+00"
397,3,"2022-02-15 10:07:09+00"
324,3,"2022-02-15 10:07:09+00"
348,6,"2022-02-15 10:07:09+00"
399,6,"2022-02-15 10:07:09+00"
353,10,"2022-02-15 10:07:09+00"
419,4,"2022-02-15 10:07:09+00"
322,2,"2022-02-15 10:07:09+00"
327,11,"2022-02-15 10:07:09+00"
380,14,"2022-02-15 10:07:09+00"
351,7,"2022-02-15 10:07:09+00"
336,3,"2022-02-15 10:07:09+00"
392,6,"2022-02-15 10:07:09+00"
334,6,"2022-02-15 10:07:09+00"
409,11,"2022-02-15 10:07:09+00"
359,9,"2022-02-15 10:07:09+00"
371,13,"2022-02-15 10:07:09+00"
408,14,"2022-02-15 10:07:09+00"
338,1,"2022-02-15 10:07:09+00"
340,13,"2022-02-15 10:07:09+00"
364,3,"2022-02-15 10:07:09+00"
344,10,"2022-02-15 10:07:09+00"
378,10,"2022-02-15 10:07:09+00"
354,11,"2022-02-15 10:07:09+00"
331,5,"2022-02-15 10:07:09+00"
357,7,"2022-02-15 10:07:09+00"
401,9,"2022-02-15 10:07:09+00"
388,12,"2022-02-15 10:07:09+00"
381,6,"2022-02-15 10:07:09+00"
423,5,"2022-02-15 10:07:09+00"
358,9,"2022-02-15 10:07:09+00"
374,15,"2022-02-15 10:07:09+00"
368,11,"2022-02-15 10:07:09+00"
422,5,"2022-02-15 10:07:09+00"
377,2,"2022-02-15 10:07:09+00"
363,8,"2022-02-15 10:07:09+00"
355,5,"2022-02-15 10:07:09+00"
396,8,"2022-02-15 10:07:09+00"
337,3,"2022-02-15 10:07:09+00"
393,10,"2022-02-15 10:07:09+00"
421,5,"2022-02-15 10:07:09+00"
398,12,"2022-02-15 10:07:09+00"
400,4,"2022-02-15 10:07:09+00"
379,7,"2022-02-15 10:07:09+00"
417,15,"2022-02-15 10:07:09+00"
332,6,"2022-02-15 10:07:09+00"
406,10,"2022-02-15 10:07:09+00"
342,1,"2022-02-15 10:07:09+00"
385,9,"2022-02-15 10:07:09+00"
391,1,"2022-02-15 10:07:09+00"
350,13,"2022-02-15 10:07:09+00"
411,7,"2022-02-15 10:07:09+00"
369,9,"2022-02-15 10:07:09+00"
416,8,"2022-02-15 10:07:09+00"
330,15,"2022-02-15 10:07:09+00"
424,3,"2022-02-15 10:07:09+00"
328,16,"2022-02-15 10:07:09+00"
427,9,"2022-02-15 10:07:09+00"
404,4,"2022-02-15 10:07:09+00"
365,5,"2022-02-15 10:07:09+00"
383,1,"2022-02-15 10:07:09+00"
375,15,"2022-02-15 10:07:09+00"
360,8,"2022-02-15 10:07:09+00"
370,2,"2022-02-15 10:07:09+00"
403,4,"2022-02-15 10:07:09+00"
405,4,"2022-02-15 10:07:09+00"
349,16,"2022-02-15 10:07:09+00"
418,4,"2022-02-15 10:07:09+00"
394,4,"2022-02-15 10:07:09+00"
356,16,"2022-02-15 10:07:09+00"
352,2,"2022-02-15 10:07:09+00"
373,2,"2022-02-15 10:07:09+00"
345,11,"2022-02-15 10:07:09+00"
362,15,"2022-02-15 10:07:09+00"
325,12,"2022-02-15 10:07:09+00"
414,10,"2022-02-15 10:07:09+00"
321,16,"2022-02-15 10:07:09+00"
426,11,"2022-02-15 10:07:09+00"
395,7,"2022-02-15 10:07:09+00"
410,3,"2022-02-15 10:07:09+00"
386,1,"2022-02-15 10:07:09+00"
420,11,"2022-02-15 10:07:09+00"
425,13,"2022-02-15 10:07:09+00"
376,14,"2022-02-15 10:07:09+00"
390,16,"2022-02-15 10:07:09+00"
412,7,"2022-02-15 10:07:09+00"
407,7,"2022-02-15 10:07:09+00"
382,5,"2022-02-15 10:07:09+00"
402,8,"2022-02-15 10:07:09+00"
415,12,"2022-02-15 10:07:09+00"
493,14,"2022-02-15 10:07:09+00"
444,12,"2022-02-15 10:07:09+00"
461,16,"2022-02-15 10:07:09+00"
470,12,"2022-02-15 10:07:09+00"
505,10,"2022-02-15 10:07:09+00"
522,12,"2022-02-15 10:07:09+00"
443,11,"2022-02-15 10:07:09+00"
446,3,"2022-02-15 10:07:09+00"
532,11,"2022-02-15 10:07:09+00"
466,8,"2022-02-15 10:07:09+00"
464,15,"2022-02-15 10:07:09+00"
514,6,"2022-02-15 10:07:09+00"
456,1,"2022-02-15 10:07:09+00"
533,6,"2022-02-15 10:07:09+00"
516,14,"2022-02-15 10:07:09+00"
490,6,"2022-02-15 10:07:09+00"
441,14,"2022-02-15 10:07:09+00"
566,11,"2022-02-15 10:07:09+00"
430,10,"2022-02-15 10:07:09+00"
521,12,"2022-02-15 10:07:09+00"
454,15,"2022-02-15 10:07:09+00"
476,13,"2022-02-15 10:07:09+00"
462,1,"2022-02-15 10:07:09+00"
507,2,"2022-02-15 10:07:09+00"
451,9,"2022-02-15 10:07:09+00"
460,15,"2022-02-15 10:07:09+00"
528,10,"2022-02-15 10:07:09+00"
486,7,"2022-02-15 10:07:09+00"
469,14,"2022-02-15 10:07:09+00"
487,1,"2022-02-15 10:07:09+00"
457,2,"2022-02-15 10:07:09+00"
496,4,"2022-02-15 10:07:09+00"
499,16,"2022-02-15 10:07:09+00"
468,15,"2022-02-15 10:07:09+00"
529,4,"2022-02-15 10:07:09+00"
433,4,"2022-02-15 10:07:09+00"
524,10,"2022-02-15 10:07:09+00"
447,3,"2022-02-15 10:07:09+00"
510,6,"2022-02-15 10:07:09+00"
670,8,"2022-02-15 10:07:09+00"
512,15,"2022-02-15 10:07:09+00"
489,5,"2022-02-15 10:07:09+00"
497,9,"2022-02-15 10:07:09+00"
453,5,"2022-02-15 10:07:09+00"
530,4,"2022-02-15 10:07:09+00"
483,10,"2022-02-15 10:07:09+00"
477,5,"2022-02-15 10:07:09+00"
500,1,"2022-02-15 10:07:09+00"
488,3,"2022-02-15 10:07:09+00"
471,14,"2022-02-15 10:07:09+00"
523,5,"2022-02-15 10:07:09+00"
442,13,"2022-02-15 10:07:09+00"
479,1,"2022-02-15 10:07:09+00"
517,6,"2022-02-15 10:07:09+00"
502,13,"2022-02-15 10:07:09+00"
481,4,"2022-02-15 10:07:09+00"
437,7,"2022-02-15 10:07:09+00"
513,6,"2022-02-15 10:07:09+00"
435,2,"2022-02-15 10:07:09+00"
478,11,"2022-02-15 10:07:09+00"
495,10,"2022-02-15 10:07:09+00"
501,3,"2022-02-15 10:07:09+00"
482,16,"2022-02-15 10:07:09+00"
494,5,"2022-02-15 10:07:09+00"
458,6,"2022-02-15 10:07:09+00"
526,1,"2022-02-15 10:07:09+00"
439,5,"2022-02-15 10:07:09+00"
531,2,"2022-02-15 10:07:09+00"
452,7,"2022-02-15 10:07:09+00"
475,3,"2022-02-15 10:07:09+00"
518,9,"2022-02-15 10:07:09+00"
515,12,"2022-02-15 10:07:09+00"
445,14,"2022-02-15 10:07:09+00"
509,4,"2022-02-15 10:07:09+00"
520,7,"2022-02-15 10:07:09+00"
450,14,"2022-02-15 10:07:09+00"
429,4,"2022-02-15 10:07:09+00"
440,9,"2022-02-15 10:07:09+00"
504,2,"2022-02-15 10:07:09+00"
448,16,"2022-02-15 10:07:09+00"
492,2,"2022-02-15 10:07:09+00"
438,1,"2022-02-15 10:07:09+00"
480,8,"2022-02-15 10:07:09+00"
511,13,"2022-02-15 10:07:09+00"
436,2,"2022-02-15 10:07:09+00"
485,16,"2022-02-15 10:07:09+00"
467,7,"2022-02-15 10:07:09+00"
491,16,"2022-02-15 10:07:09+00"
503,12,"2022-02-15 10:07:09+00"
431,7,"2022-02-15 10:07:09+00"
472,9,"2022-02-15 10:07:09+00"
432,16,"2022-02-15 10:07:09+00"
455,8,"2022-02-15 10:07:09+00"
434,9,"2022-02-15 10:07:09+00"
473,13,"2022-02-15 10:07:09+00"
484,8,"2022-02-15 10:07:09+00"
508,11,"2022-02-15 10:07:09+00"
465,15,"2022-02-15 10:07:09+00"
527,7,"2022-02-15 10:07:09+00"
459,11,"2022-02-15 10:07:09+00"
498,13,"2022-02-15 10:07:09+00"
506,13,"2022-02-15 10:07:09+00"
519,3,"2022-02-15 10:07:09+00"
449,3,"2022-02-15 10:07:09+00"
474,15,"2022-02-15 10:07:09+00"
463,8,"2022-02-15 10:07:09+00"
525,5,"2022-02-15 10:07:09+00"
593,16,"2022-02-15 10:07:09+00"
603,5,"2022-02-15 10:07:09+00"
634,8,"2022-02-15 10:07:09+00"
623,5,"2022-02-15 10:07:09+00"
579,11,"2022-02-15 10:07:09+00"
589,14,"2022-02-15 10:07:09+00"
613,13,"2022-02-15 10:07:09+00"
584,12,"2022-02-15 10:07:09+00"
622,14,"2022-02-15 10:07:09+00"
543,11,"2022-02-15 10:07:09+00"
625,13,"2022-02-15 10:07:09+00"
600,11,"2022-02-15 10:07:09+00"
583,1,"2022-02-15 10:07:09+00"
572,2,"2022-02-15 10:07:09+00"
561,10,"2022-02-15 10:07:09+00"
618,8,"2022-02-15 10:07:09+00"
598,10,"2022-02-15 10:07:09+00"
556,15,"2022-02-15 10:07:09+00"
553,2,"2022-02-15 10:07:09+00"
563,14,"2022-02-15 10:07:09+00"
594,3,"2022-02-15 10:07:09+00"
574,12,"2022-02-15 10:07:09+00"
569,8,"2022-02-15 10:07:09+00"
641,13,"2022-02-15 10:07:09+00"
542,1,"2022-02-15 10:07:09+00"
620,13,"2022-02-15 10:07:09+00"
588,10,"2022-02-15 10:07:09+00"
602,14,"2022-02-15 10:07:09+00"
636,8,"2022-02-15 10:07:09+00"
554,12,"2022-02-15 10:07:09+00"
578,16,"2022-02-15 10:07:09+00"
592,2,"2022-02-15 10:07:09+00"
599,10,"2022-02-15 10:07:09+00"
552,6,"2022-02-15 10:07:09+00"
635,4,"2022-02-15 10:07:09+00"
627,9,"2022-02-15 10:07:09+00"
591,1,"2022-02-15 10:07:09+00"
576,13,"2022-02-15 10:07:09+00"
568,15,"2022-02-15 10:07:09+00"
539,5,"2022-02-15 10:07:09+00"
580,16,"2022-02-15 10:07:09+00"
633,16,"2022-02-15 10:07:09+00"
537,6,"2022-02-15 10:07:09+00"
606,9,"2022-02-15 10:07:09+00"
571,8,"2022-02-15 10:07:09+00"
546,1,"2022-02-15 10:07:09+00"
601,5,"2022-02-15 10:07:09+00"
621,9,"2022-02-15 10:07:09+00"
547,10,"2022-02-15 10:07:09+00"
551,13,"2022-02-15 10:07:09+00"
631,10,"2022-02-15 10:07:09+00"
637,11,"2022-02-15 10:07:09+00"
544,4,"2022-02-15 10:07:09+00"
604,11,"2022-02-15 10:07:09+00"
545,1,"2022-02-15 10:07:09+00"
540,7,"2022-02-15 10:07:09+00"
