"film_id","category_id","last_update"
615,12,"2022-02-15 10:07:09+00"
619,9,"2022-02-15 10:07:09+00"
534,13,"2022-02-15 10:07:09+00"
630,3,"2022-02-15 10:07:09+00"
536,14,"2022-02-15 10:07:09+00"
609,12,"2022-02-15 10:07:09+00"
617,7,"2022-02-15 10:07:09+00"
585,5,"2022-02-15 10:07:09+00"
638,4,"2022-02-15 10:07:09+00"
559,16,"2022-02-15 10:07:09+00"
626,9,"2022-02-15 10:07:09+00"
590,14,"2022-02-15 10:07:09+00"
535,4,"2022-02-15 10:07:09+00"
605,15,"2022-02-15 10:07:09+00"
632,15,"2022-02-15 10:07:09+00"
565,6,"2022-02-15 10:07:09+00"
548,9,"2022-02-15 10:07:09+00"
558,12,"2022-02-15 10:07:09+00"
575,10,"2022-02-15 10:07:09+00"
628,11,"2022-02-15 10:07:09+00"
611,2,"2022-02-15 10:07:09+00"
629,2,"2022-02-15 10:07:09+00"
538,8,"2022-02-15 10:07:09+00"
614,11,"2022-02-15 10:07:09+00"
564,15,"2022-02-15 10:07:09+00"
560,6,"2022-02-15 10:07:09+00"
608,8,"2022-02-15 10:07:09+00"
607,16,"2022-02-15 10:07:09+00"
610,9,"2022-02-15 10:07:09+00"
587,15,"2022-02-15 10:07:09+00"
562,14,"2022-02-15 10:07:09+00"
624,3,"2022-02-15 10:07:09+00"
582,1,"2022-02-15 10:07:09+00"
612,7,"2022-02-15 10:07:09+00"
597,15,"2022-02-15 10:07:09+00"
550,2,"2022-02-15 10:07:09+00"
586,4,"2022-02-15 10:07:09+00"
567,6,"2022-02-15 10:07:09+00"
577,5,"2022-02-15 10:07:09+00"
640,4,"2022-02-15 10:07:09+00"
570,3,"2022-02-15 10:07:09+00"
573,16,"2022-02-15 10:07:09+00"
595,7,"2022-02-15 10:07:09+00"
555,3,"2022-02-15 10:07:09+00"
596,1,"2022-02-15 10:07:09+00"
581,7,"2022-02-15 10:07:09+00"
639,2,"2022-02-15 10:07:09+00"
549,12,"2022-02-15 10:07:09+00"
557,6,"2022-02-15 10:07:09+00"
616,7,"2022-02-15 10:07:09+00"
541,3,"2022-02-15 10:07:09+00"
718,2,"2022-02-15 10:07:09+00"
685,11,"2022-02-15 10:07:09+00"
645,1,"2022-02-15 10:07:09+00"
720,13,"2022-02-15 10:07:09+00"
724,4,"2022-02-15 10:07:09+00"
660,9,"2022-02-15 10:07:09+00"
729,3,"2022-02-15 10:07:09+00"
736,6,"2022-02-15 10:07:09+00"
675,16,"2022-02-15 10:07:09+00"
699,14,"2022-02-15 10:07:09+00"
676,3,"2022-02-15 10:07:09+00"
717,11,"2022-02-15 10:07:09+00"
712,15,"2022-02-15 10:07:09+00"
649,14,"2022-02-15 10:07:09+00"
658,2,"2022-02-15 10:07:09+00"
661,2,"2022-02-15 10:07:09+00"
689,13,"2022-02-15 10:07:09+00"
657,14,"2022-02-15 10:07:09+00"
741,10,"2022-02-15 10:07:09+00"
716,4,"2022-02-15 10:07:09+00"
734,5,"2022-02-15 10:07:09+00"
708,3,"2022-02-15 10:07:09+00"
683,13,"2022-02-15 10:07:09+00"
709,5,"2022-02-15 10:07:09+00"
702,11,"2022-02-15 10:07:09+00"
653,14,"2022-02-15 10:07:09+00"
643,15,"2022-02-15 10:07:09+00"
691,4,"2022-02-15 10:07:09+00"
656,15,"2022-02-15 10:07:09+00"
737,16,"2022-02-15 10:07:09+00"
678,8,"2022-02-15 10:07:09+00"
743,11,"2022-02-15 10:07:09+00"
644,2,"2022-02-15 10:07:09+00"
738,8,"2022-02-15 10:07:09+00"
694,1,"2022-02-15 10:07:09+00"
671,5,"2022-02-15 10:07:09+00"
665,13,"2022-02-15 10:07:09+00"
698,6,"2022-02-15 10:07:09+00"
719,2,"2022-02-15 10:07:09+00"
745,16,"2022-02-15 10:07:09+00"
686,14,"2022-02-15 10:07:09+00"
704,8,"2022-02-15 10:07:09+00"
654,12,"2022-02-15 10:07:09+00"
692,4,"2022-02-15 10:07:09+00"
682,5,"2022-02-15 10:07:09+00"
701,9,"2022-02-15 10:07:09+00"
706,11,"2022-02-15 10:07:09+00"
705,5,"2022-02-15 10:07:09+00"
648,10,"2022-02-15 10:07:09+00"
732,15,"2022-02-15 10:07:09+00"
786,1,"2022-02-15 10:07:09+00"
744,3,"2022-02-15 10:07:09+00"
742,7,"2022-02-15 10:07:09+00"
650,8,"2022-02-15 10:07:09+00"
679,6,"2022-02-15 10:07:09+00"
746,5,"2022-02-15 10:07:09+00"
684,13,"2022-02-15 10:07:09+00"
721,11,"2022-02-15 10:07:09+00"
681,7,"2022-02-15 10:07:09+00"
697,4,"2022-02-15 10:07:09+00"
726,7,"2022-02-15 10:07:09+00"
677,13,"2022-02-15 10:07:09+00"
662,10,"2022-02-15 10:07:09+00"
680,7,"2022-02-15 10:07:09+00"
673,12,"2022-02-15 10:07:09+00"
663,14,"2022-02-15 10:07:09+00"
747,12,"2022-02-15 10:07:09+00"
730,6,"2022-02-15 10:07:09+00"
664,3,"2022-02-15 10:07:09+00"
710,16,"2022-02-15 10:07:09+00"
674,4,"2022-02-15 10:07:09+00"
713,10,"2022-02-15 10:07:09+00"
740,12,"2022-02-15 10:07:09+00"
723,7,"2022-02-15 10:07:09+00"
731,1,"2022-02-15 10:07:09+00"
711,16,"2022-02-15 10:07:09+00"
722,15,"2022-02-15 10:07:09+00"
735,10,"2022-02-15 10:07:09+00"
688,4,"2022-02-15 10:07:09+00"
733,8,"2022-02-15 10:07:09+00"
647,3,"2022-02-15 10:07:09+00"
739,16,"2022-02-15 10:07:09+00"
728,7,"2022-02-15 10:07:09+00"
668,12,"2022-02-15 10:07:09+00"
748,12,"2022-02-15 10:07:09+00"
659,12,"2022-02-15 10:07:09+00"
655,9,"2022-02-15 10:07:09+00"
707,8,"2022-02-15 10:07:09+00"
672,6,"2022-02-15 10:07:09+00"
693,1,"2022-02-15 10:07:09+00"
700,9,"2022-02-15 10:07:09+00"
695,15,"2022-02-15 10:07:09+00"
666,9,"2022-02-15 10:07:09+00"
696,11,"2022-02-15 10:07:09+00"
669,8,"2022-02-15 10:07:09+00"
714,1,"2022-02-15 10:07:09+00"
690,6,"2022-02-15 10:07:09+00"
652,3,"2022-02-15 10:07:09+00"
651,6,"2022-02-15 10:07:09+00"
642,9,"2022-02-15 10:07:09+00"
715,2,"2022-02-15 10:07:09+00"
727,10,"2022-02-15 10:07:09+00"
667,10,"2022-02-15 10:07:09+00"
687,5,"2022-02-15 10:07:09+00"
703,7,"2022-02-15 10:07:09+00"
646,9,"2022-02-15 10:07:09+00"
725,13,"2022-02-15 10:07:09+00"
818,1,"2022-02-15 10:07:09+00"
769,3,"2022-02-15 10:07:09+00"
778,4,"2022-02-15 10:07:09+00"
833,8,"2022-02-15 10:07:09+00"
853,14,"2022-02-15 10:07:09+00"
828,1,"2022-02-15 10:07:09+00"
796,15,"2022-02-15 10:07:09+00"
836,8,"2022-02-15 10:07:09+00"
815,7,"2022-02-15 10:07:09+00"
811,9,"2022-02-15 10:07:09+00"
749,3,"2022-02-15 10:07:09+00"
782,14,"2022-02-15 10:07:09+00"
770,9,"2022-02-15 10:07:09+00"
789,13,"2022-02-15 10:07:09+00"
830,5,"2022-02-15 10:07:09+00"
756,7,"2022-02-15 10:07:09+00"
753,6,"2022-02-15 10:07:09+00"
783,6,"2022-02-15 10:07:09+00"
823,12,"2022-02-15 10:07:09+00"
754,1,"2022-02-15 10:07:09+00"
791,12,"2022-02-15 10:07:09+00"
798,14,"2022-02-15 10:07:09+00"
812,13,"2022-02-15 10:07:09+00"
841,10,"2022-02-15 10:07:09+00"
804,14,"2022-02-15 10:07:09+00"
819,16,"2022-02-15 10:07:09+00"
801,9,"2022-02-15 10:07:09+00"
821,3,"2022-02-15 10:07:09+00"
790,1,"2022-02-15 10:07:09+00"
755,13,"2022-02-15 10:07:09+00"
775,2,"2022-02-15 10:07:09+00"
768,2,"2022-02-15 10:07:09+00"
807,5,"2022-02-15 10:07:09+00"
767,8,"2022-02-15 10:07:09+00"
764,3,"2022-02-15 10:07:09+00"
774,1,"2022-02-15 10:07:09+00"
752,10,"2022-02-15 10:07:09+00"
849,9,"2022-02-15 10:07:09+00"
820,2,"2022-02-15 10:07:09+00"
834,2,"2022-02-15 10:07:09+00"
758,11,"2022-02-15 10:07:09+00"
816,4,"2022-02-15 10:07:09+00"
808,16,"2022-02-15 10:07:09+00"
844,8,"2022-02-15 10:07:09+00"
795,6,"2022-02-15 10:07:09+00"
806,15,"2022-02-15 10:07:09+00"
827,16,"2022-02-15 10:07:09+00"
784,6,"2022-02-15 10:07:09+00"
779,13,"2022-02-15 10:07:09+00"
826,5,"2022-02-15 10:07:09+00"
762,2,"2022-02-15 10:07:09+00"
845,1,"2022-02-15 10:07:09+00"
846,15,"2022-02-15 10:07:09+00"
797,12,"2022-02-15 10:07:09+00"
776,9,"2022-02-15 10:07:09+00"
848,4,"2022-02-15 10:07:09+00"
829,4,"2022-02-15 10:07:09+00"
851,3,"2022-02-15 10:07:09+00"
780,11,"2022-02-15 10:07:09+00"
824,14,"2022-02-15 10:07:09+00"
794,6,"2022-02-15 10:07:09+00"
814,7,"2022-02-15 10:07:09+00"
750,15,"2022-02-15 10:07:09+00"
763,10,"2022-02-15 10:07:09+00"
765,16,"2022-02-15 10:07:09+00"
751,8,"2022-02-15 10:07:09+00"
838,11,"2022-02-15 10:07:09+00"
773,16,"2022-02-15 10:07:09+00"
777,14,"2022-02-15 10:07:09+00"
787,10,"2022-02-15 10:07:09+00"
772,8,"2022-02-15 10:07:09+00"
832,3,"2022-02-15 10:07:09+00"
854,4,"2022-02-15 10:07:09+00"
843,14,"2022-02-15 10:07:09+00"
822,5,"2022-02-15 10:07:09+00"
813,12,"2022-02-15 10:07:09+00"
839,12,"2022-02-15 10:07:09+00"
817,16,"2022-02-15 10:07:09+00"
760,13,"2022-02-15 10:07:09+00"
788,16,"2022-02-15 10:07:09+00"
759,4,"2022-02-15 10:07:09+00"
872,9,"2022-02-15 10:07:09+00"
840,10,"2022-02-15 10:07:09+00"
761,13,"2022-02-15 10:07:09+00"
799,4,"2022-02-15 10:07:09+00"
810,11,"2022-02-15 10:07:09+00"
800,11,"2022-02-15 10:07:09+00"
847,12,"2022-02-15 10:07:09+00"
837,7,"2022-02-15 10:07:09+00"
831,5,"2022-02-15 10:07:09+00"
835,11,"2022-02-15 10:07:09+00"
785,1,"2022-02-15 10:07:09+00"
792,15,"2022-02-15 10:07:09+00"
803,8,"2022-02-15 10:07:09+00"
771,6,"2022-02-15 10:07:09+00"
757,5,"2022-02-15 10:07:09+00"
913,15,"2022-02-15 10:07:09+00"
781,2,"2022-02-15 10:07:09+00"
793,7,"2022-02-15 10:07:09+00"
805,15,"2022-02-15 10:07:09+00"
809,6,"2022-02-15 10:07:09+00"
766,7,"2022-02-15 10:07:09+00"
850,10,"2022-02-15 10:07:09+00"
852,5,"2022-02-15 10:07:09+00"
802,7,"2022-02-15 10:07:09+00"
825,3,"2022-02-15 10:07:09+00"
842,2,"2022-02-15 10:07:09+00"
955,11,"2022-02-15 10:07:09+00"
956,4,"2022-02-15 10:07:09+00"
958,9,"2022-02-15 10:07:09+00"
856,7,"2022-02-15 10:07:09+00"
869,14,"2022-02-15 10:07:09+00"
905,6,"2022-02-15 10:07:09+00"
903,10,"2022-02-15 10:07:09+00"
863,3,"2022-02-15 10:07:09+00"
963,14,"2022-02-15 10:07:09+00"
919,8,"2022-02-15 10:07:09+00"
876,6,"2022-02-15 10:07:09+00"
935,4,"2022-02-15 10:07:09+00"
855,3,"2022-02-15 10:07:09+00"
938,7,"2022-02-15 10:07:09+00"
894,11,"2022-02-15 10:07:09+00"
908,9,"2022-02-15 10:07:09+00"
898,8,"2022-02-15 10:07:09+00"
914,8,"2022-02-15 10:07:09+00"
928,11,"2022-02-15 10:07:09+00"
954,16,"2022-02-15 10:07:09+00"
873,9,"2022-02-15 10:07:09+00"
947,6,"2022-02-15 10:07:09+00"
902,9,"2022-02-15 10:07:09+00"
925,10,"2022-02-15 10:07:09+00"
934,12,"2022-02-15 10:07:09+00"
895,11,"2022-02-15 10:07:09+00"
870,15,"2022-02-15 10:07:09+00"
879,5,"2022-02-15 10:07:09+00"
899,12,"2022-02-15 10:07:09+00"
941,7,"2022-02-15 10:07:09+00"
932,7,"2022-02-15 10:07:09+00"
944,2,"2022-02-15 10:07:09+00"
951,12,"2022-02-15 10:07:09+00"
877,15,"2022-02-15 10:07:09+00"
923,8,"2022-02-15 10:07:09+00"
866,13,"2022-02-15 10:07:09+00"
885,9,"2022-02-15 10:07:09+00"
927,16,"2022-02-15 10:07:09+00"
952,10,"2022-02-15 10:07:09+00"
861,10,"2022-02-15 10:07:09+00"
890,6,"2022-02-15 10:07:09+00"
868,10,"2022-02-15 10:07:09+00"
918,2,"2022-02-15 10:07:09+00"
962,2,"2022-02-15 10:07:09+00"
930,1,"2022-02-15 10:07:09+00"
874,3,"2022-02-15 10:07:09+00"
937,9,"2022-02-15 10:07:09+00"
887,2,"2022-02-15 10:07:09+00"
960,1,"2022-02-15 10:07:09+00"
922,1,"2022-02-15 10:07:09+00"
959,12,"2022-02-15 10:07:09+00"
893,16,"2022-02-15 10:07:09+00"
860,2,"2022-02-15 10:07:09+00"
897,6,"2022-02-15 10:07:09+00"
892,1,"2022-02-15 10:07:09+00"
880,7,"2022-02-15 10:07:09+00"
936,13,"2022-02-15 10:07:09+00"
945,14,"2022-02-15 10:07:09+00"
888,6,"2022-02-15 10:07:09+00"
900,5,"2022-02-15 10:07:09+00"
883,8,"2022-02-15 10:07:09+00"
961,7,"2022-02-15 10:07:09+00"
943,8,"2022-02-15 10:07:09+00"
916,16,"2022-02-15 10:07:09+00"
953,16,"2022-02-15 10:07:09+00"
948,14,"2022-02-15 10:07:09+00"
910,2,"2022-02-15 10:07:09+00"
926,10,"2022-02-15 10:07:09+00"
857,13,"2022-02-15 10:07:09+00"
864,13,"2022-02-15 10:07:09+00"
929,9,"2022-02-15 10:07:09+00"
906,11,"2022-02-15 10:07:09+00"
931,13,"2022-02-15 10:07:09+00"
909,12,"2022-02-15 10:07:09+00"
881,11,"2022-02-15 10:07:09+00"
907,3,"2022-02-15 10:07:09+00"
949,11,"2022-02-15 10:07:09+00"
875,13,"2022-02-15 10:07:09+00"
862,3,"2022-02-15 10:07:09+00"
957,13,"2022-02-15 10:07:09+00"
950,3,"2022-02-15 10:07:09+00"
901,5,"2022-02-15 10:07:09+00"
920,12,"2022-02-15 10:07:09+00"
917,4,"2022-02-15 10:07:09+00"
942,16,"2022-02-15 10:07:09+00"
878,5,"2022-02-15 10:07:09+00"
911,15,"2022-02-15 10:07:09+00"
924,15,"2022-02-15 10:07:09+00"
882,1,"2022-02-15 10:07:09+00"
904,14,"2022-02-15 10:07:09+00"
915,10,"2022-02-15 10:07:09+00"
921,3,"2022-02-15 10:07:09+00"
933,4,"2022-02-15 10:07:09+00"
912,14,"2022-02-15 10:07:09+00"
946,4,"2022-02-15 10:07:09+00"
859,15,"2022-02-15 10:07:09+00"
867,2,"2022-02-15 10:07:09+00"
884,14,"2022-02-15 10:07:09+00"
891,1,"2022-02-15 10:07:09+00"
896,4,"2022-02-15 10:07:09+00"
871,15,"2022-02-15 10:07:09+00"
940,16,"2022-02-15 10:07:09+00"
889,15,"2022-02-15 10:07:09+00"
858,5,"2022-02-15 10:07:09+00"
865,12,"2022-02-15 10:07:09+00"
939,5,"2022-02-15 10:07:09+00"
886,1,"2022-02-15 10:07:09+00"
50,1,"2022-02-15 10:07:09+00"
989,7,"2022-02-15 10:07:09+00"
65,13,"2022-02-15 10:07:09+00"
27,11,"2022-02-15 10:07:09+00"
46,10,"2022-02-15 10:07:09+00"
4,12,"2022-02-15 10:07:09+00"
9,16,"2022-02-15 10:07:09+00"
996,3,"2022-02-15 10:07:09+00"
25,7,"2022-02-15 10:07:09+00"
970,13,"2022-02-15 10:07:09+00"
67,16,"2022-02-15 10:07:09+00"
23,5,"2022-02-15 10:07:09+00"
971,6,"2022-02-15 10:07:09+00"
53,16,"2022-02-15 10:07:09+00"
30,1,"2022-02-15 10:07:09+00"
985,14,"2022-02-15 10:07:09+00"
54,6,"2022-02-15 10:07:09+00"
38,4,"2022-02-15 10:07:09+00"
60,4,"2022-02-15 10:07:09+00"
14,12,"2022-02-15 10:07:09+00"
7,15,"2022-02-15 10:07:09+00"
28,11,"2022-02-15 10:07:09+00"
964,4,"2022-02-15 10:07:09+00"
55,14,"2022-02-15 10:07:09+00"
977,4,"2022-02-15 10:07:09+00"
3,1,"2022-02-15 10:07:09+00"
972,1,"2022-02-15 10:07:09+00"
16,11,"2022-02-15 10:07:09+00"
979,2,"2022-02-15 10:07:09+00"
58,5,"2022-02-15 10:07:09+00"
36,2,"2022-02-15 10:07:09+00"
10,10,"2022-02-15 10:07:09+00"
997,4,"2022-02-15 10:07:09+00"
981,4,"2022-02-15 10:07:09+00"
980,7,"2022-02-15 10:07:09+00"
4,6,"2022-02-15 10:07:09+00"
5,10,"2022-02-15 10:07:09+00"
949,10,"2022-02-15 10:07:09+00"
931,14,"2022-02-15 10:07:09+00"
940,10,"2022-02-15 10:07:09+00"
19,12,"2022-02-15 10:07:09+00"
984,9,"2022-02-15 10:07:09+00"
31,8,"2022-02-15 10:07:09+00"
959,2,"2022-02-15 10:07:09+00"
942,5,"2022-02-15 10:07:09+00"
947,14,"2022-02-15 10:07:09+00"
989,4,"2022-02-15 10:07:09+00"
938,12,"2022-02-15 10:07:09+00"
979,6,"2022-02-15 10:07:09+00"
29,13,"2022-02-15 10:07:09+00"
981,16,"2022-02-15 10:07:09+00"
965,1,"2022-02-15 10:07:09+00"
995,3,"2022-02-15 10:07:09+00"
977,15,"2022-02-15 10:07:09+00"
6,11,"2022-02-15 10:07:09+00"
69,7,"2022-02-15 10:07:09+00"
986,12,"2022-02-15 10:07:09+00"
999,12,"2022-02-15 10:07:09+00"
32,13,"2022-02-15 10:07:09+00"
61,15,"2022-02-15 10:07:09+00"
966,2,"2022-02-15 10:07:09+00"
987,8,"2022-02-15 10:07:09+00"
49,14,"2022-02-15 10:07:09+00"
12,6,"2022-02-15 10:07:09+00"
976,10,"2022-02-15 10:07:09+00"
41,13,"2022-02-15 10:07:09+00"
21,9,"2022-02-15 10:07:09+00"
984,12,"2022-02-15 10:07:09+00"
31,13,"2022-02-15 10:07:09+00"
11,10,"2022-02-15 10:07:09+00"
995,15,"2022-02-15 10:07:09+00"
1,13,"2022-02-15 10:07:09+00"
35,7,"2022-02-15 10:07:09+00"
974,8,"2022-02-15 10:07:09+00"
15,13,"2022-02-15 10:07:09+00"
993,5,"2022-02-15 10:07:09+00"
20,6,"2022-02-15 10:07:09+00"
29,9,"2022-02-15 10:07:09+00"
44,3,"2022-02-15 10:07:09+00"
968,3,"2022-02-15 10:07:09+00"
967,15,"2022-02-15 10:07:09+00"
66,15,"2022-02-15 10:07:09+00"
998,1,"2022-02-15 10:07:09+00"
983,5,"2022-02-15 10:07:09+00"
33,7,"2022-02-15 10:07:09+00"
988,3,"2022-02-15 10:07:09+00"
969,14,"2022-02-15 10:07:09+00"
24,10,"2022-02-15 10:07:09+00"
13,9,"2022-02-15 10:07:09+00"
34,10,"2022-02-15 10:07:09+00"
57,3,"2022-02-15 10:07:09+00"
56,10,"2022-02-15 10:07:09+00"
8,16,"2022-02-15 10:07:09+00"
43,4,"2022-02-15 10:07:09+00"
26,6,"2022-02-15 10:07:09+00"
965,8,"2022-02-15 10:07:09+00"
59,8,"2022-02-15 10:07:09+00"
994,8,"2022-02-15 10:07:09+00"
17,12,"2022-02-15 10:07:09+00"
40,12,"2022-02-15 10:07:09+00"
991,7,"2022-02-15 10:07:09+00"
19,15,"2022-02-15 10:07:09+00"
68,5,"2022-02-15 10:07:09+00"
45,6,"2022-02-15 10:07:09+00"
47,5,"2022-02-15 10:07:09+00"
990,8,"2022-02-15 10:07:09+00"
62,11,"2022-02-15 10:07:09+00"
5,2,"2022-02-15 10:07:09+00"
1000,14,"2022-02-15 10:07:09+00"
64,14,"2022-02-15 10:07:09+00"
51,3,"2022-02-15 10:07:09+00"
52,5,"2022-02-15 10:07:09+00"
42,9,"2022-02-15 10:07:09+00"
980,8,"2022-02-15 10:07:09+00"
39,9,"2022-02-15 10:07:09+00"
973,16,"2022-02-15 10:07:09+00"
982,1,"2022-02-15 10:07:09+00"
992,2,"2022-02-15 10:07:09+00"
2,14,"2022-02-15 10:07:09+00"
37,9,"2022-02-15 10:07:09+00"
975,9,"2022-02-15 10:07:09+00"
978,11,"2022-02-15 10:07:09+00"
75,2,"2022-02-15 10:07:09+00"
101,10,"2022-02-15 10:07:09+00"
141,12,"2022-02-15 10:07:09+00"
108,5,"2022-02-15 10:07:09+00"
121,5,"2022-02-15 10:07:09+00"
107,9,"2022-02-15 10:07:09+00"
91,15,"2022-02-15 10:07:09+00"
99,11,"2022-02-15 10:07:09+00"
74,14,"2022-02-15 10:07:09+00"
143,13,"2022-02-15 10:07:09+00"
95,3,"2022-02-15 10:07:09+00"
128,3,"2022-02-15 10:07:09+00"
172,10,"2022-02-15 10:07:09+00"
120,5,"2022-02-15 10:07:09+00"
85,1,"2022-02-15 10:07:09+00"
138,8,"2022-02-15 10:07:09+00"
153,6,"2022-02-15 10:07:09+00"
173,12,"2022-02-15 10:07:09+00"
117,15,"2022-02-15 10:07:09+00"
167,9,"2022-02-15 10:07:09+00"
144,14,"2022-02-15 10:07:09+00"
82,3,"2022-02-15 10:07:09+00"
126,2,"2022-02-15 10:07:09+00"
109,6,"2022-02-15 10:07:09+00"
125,8,"2022-02-15 10:07:09+00"
140,9,"2022-02-15 10:07:09+00"
83,7,"2022-02-15 10:07:09+00"
79,12,"2022-02-15 10:07:09+00"
88,1,"2022-02-15 10:07:09+00"
148,11,"2022-02-15 10:07:09+00"
124,8,"2022-02-15 10:07:09+00"
92,4,"2022-02-15 10:07:09+00"
96,16,"2022-02-15 10:07:09+00"
142,7,"2022-02-15 10:07:09+00"
112,5,"2022-02-15 10:07:09+00"
132,16,"2022-02-15 10:07:09+00"
136,11,"2022-02-15 10:07:09+00"
84,2,"2022-02-15 10:07:09+00"
146,2,"2022-02-15 10:07:09+00"
158,9,"2022-02-15 10:07:09+00"
90,16,"2022-02-15 10:07:09+00"
86,11,"2022-02-15 10:07:09+00"
89,4,"2022-02-15 10:07:09+00"
80,13,"2022-02-15 10:07:09+00"
164,6,"2022-02-15 10:07:09+00"
87,10,"2022-02-15 10:07:09+00"
169,8,"2022-02-15 10:07:09+00"
170,12,"2022-02-15 10:07:09+00"
122,14,"2022-02-15 10:07:09+00"
171,10,"2022-02-15 10:07:09+00"
100,14,"2022-02-15 10:07:09+00"
154,16,"2022-02-15 10:07:09+00"
123,6,"2022-02-15 10:07:09+00"
149,15,"2022-02-15 10:07:09+00"
159,9,"2022-02-15 10:07:09+00"
76,11,"2022-02-15 10:07:09+00"
157,9,"2022-02-15 10:07:09+00"
174,15,"2022-02-15 10:07:09+00"
73,13,"2022-02-15 10:07:09+00"
97,1,"2022-02-15 10:07:09+00"
118,1,"2022-02-15 10:07:09+00"
133,11,"2022-02-15 10:07:09+00"
102,13,"2022-02-15 10:07:09+00"
161,3,"2022-02-15 10:07:09+00"
116,7,"2022-02-15 10:07:09+00"
105,4,"2022-02-15 10:07:09+00"
115,1,"2022-02-15 10:07:09+00"
98,12,"2022-02-15 10:07:09+00"
145,16,"2022-02-15 10:07:09+00"
139,3,"2022-02-15 10:07:09+00"
160,12,"2022-02-15 10:07:09+00"
72,6,"2022-02-15 10:07:09+00"
93,15,"2022-02-15 10:07:09+00"
110,6,"2022-02-15 10:07:09+00"
175,9,"2022-02-15 10:07:09+00"
70,2,"2022-02-15 10:07:09+00"
103,10,"2022-02-15 10:07:09+00"
114,10,"2022-02-15 10:07:09+00"
176,4,"2022-02-15 10:07:09+00"
151,5,"2022-02-15 10:07:09+00"
150,3,"2022-02-15 10:07:09+00"
104,3,"2022-02-15 10:07:09+00"
78,4,"2022-02-15 10:07:09+00"
94,14,"2022-02-15 10:07:09+00"
147,8,"2022-02-15 10:07:09+00"
156,7,"2022-02-15 10:07:09+00"
77,4,"2022-02-15 10:07:09+00"
81,13,"2022-02-15 10:07:09+00"
134,14,"2022-02-15 10:07:09+00"
152,15,"2022-02-15 10:07:09+00"
129,16,"2022-02-15 10:07:09+00"
111,7,"2022-02-15 10:07:09+00"
71,7,"2022-02-15 10:07:09+00"
135,8,"2022-02-15 10:07:09+00"
163,16,"2022-02-15 10:07:09+00"
113,13,"2022-02-15 10:07:09+00"
166,7,"2022-02-15 10:07:09+00"
106,1,"2022-02-15 10:07:09+00"
130,8,"2022-02-15 10:07:09+00"
