"film_id","category_id","last_update"
162,2,"2022-02-15 10:07:09+00"
218,1,"2022-02-15 10:07:09+00"
282,1,"2022-02-15 10:07:09+00"
219,9,"2022-02-15 10:07:09+00"
275,9,"2022-02-15 10:07:09+00"
183,2,"2022-02-15 10:07:09+00"
257,10,"2022-02-15 10:07:09+00"
235,13,"2022-02-15 10:07:09+00"
230,14,"2022-02-15 10:07:09+00"
190,2,"2022-02-15 10:07:09+00"
205,6,"2022-02-15 10:07:09+00"
188,8,"2022-02-15 10:07:09+00"
244,9,"2022-02-15 10:07:09+00"
277,15,"2022-02-15 10:07:09+00"
249,10,"2022-02-15 10:07:09+00"
179,4,"2022-02-15 10:07:09+00"
246,4,"2022-02-15 10:07:09+00"
181,4,"2022-02-15 10:07:09+00"
247,2,"2022-02-15 10:07:09+00"
240,12,"2022-02-15 10:07:09+00"
228,14,"2022-02-15 10:07:09+00"
234,9,"2022-02-15 10:07:09+00"
210,2,"2022-02-15 10:07:09+00"
199,13,"2022-02-15 10:07:09+00"
196,9,"2022-02-15 10:07:09+00"
215,8,"2022-02-15 10:07:09+00"
252,6,"2022-02-15 10:07:09+00"
266,3,"2022-02-15 10:07:09+00"
184,10,"2022-02-15 10:07:09+00"
276,14,"2022-02-15 10:07:09+00"
221,7,"2022-02-15 10:07:09+00"
202,15,"2022-02-15 10:07:09+00"
223,2,"2022-02-15 10:07:09+00"
222,5,"2022-02-15 10:07:09+00"
186,7,"2022-02-15 10:07:09+00"
279,2,"2022-02-15 10:07:09+00"
207,3,"2022-02-15 10:07:09+00"
177,12,"2022-02-15 10:07:09+00"
264,15,"2022-02-15 10:07:09+00"
187,11,"2022-02-15 10:07:09+00"
203,15,"2022-02-15 10:07:09+00"
225,13,"2022-02-15 10:07:09+00"
231,1,"2022-02-15 10:07:09+00"
258,13,"2022-02-15 10:07:09+00"
195,4,"2022-02-15 10:07:09+00"
214,5,"2022-02-15 10:07:09+00"
191,12,"2022-02-15 10:07:09+00"
224,13,"2022-02-15 10:07:09+00"
233,5,"2022-02-15 10:07:09+00"
268,16,"2022-02-15 10:07:09+00"
200,10,"2022-02-15 10:07:09+00"
273,5,"2022-02-15 10:07:09+00"
220,14,"2022-02-15 10:07:09+00"
198,1,"2022-02-15 10:07:09+00"
250,12,"2022-02-15 10:07:09+00"
211,13,"2022-02-15 10:07:09+00"
267,11,"2022-02-15 10:07:09+00"
209,3,"2022-02-15 10:07:09+00"
229,14,"2022-02-15 10:07:09+00"
238,15,"2022-02-15 10:07:09+00"
208,3,"2022-02-15 10:07:09+00"
194,16,"2022-02-15 10:07:09+00"
243,6,"2022-02-15 10:07:09+00"
212,7,"2022-02-15 10:07:09+00"
245,6,"2022-02-15 10:07:09+00"
197,7,"2022-02-15 10:07:09+00"
262,3,"2022-02-15 10:07:09+00"
265,1,"2022-02-15 10:07:09+00"
193,5,"2022-02-15 10:07:09+00"
236,11,"2022-02-15 10:07:09+00"
254,1,"2022-02-15 10:07:09+00"
253,10,"2022-02-15 10:07:09+00"
242,15,"2022-02-15 10:07:09+00"
271,16,"2022-02-15 10:07:09+00"
232,7,"2022-02-15 10:07:09+00"
259,16,"2022-02-15 10:07:09+00"
261,12,"2022-02-15 10:07:09+00"
272,8,"2022-02-15 10:07:09+00"
248,14,"2022-02-15 10:07:09+00"
182,5,"2022-02-15 10:07:09+00"
217,15,"2022-02-15 10:07:09+00"
255,13,"2022-02-15 10:07:09+00"
241,10,"2022-02-15 10:07:09+00"
239,3,"2022-02-15 10:07:09+00"
280,8,"2022-02-15 10:07:09+00"
384,6,"2022-02-15 10:07:09+00"
192,7,"2022-02-15 10:07:09+00"
185,2,"2022-02-15 10:07:09+00"
283,11,"2022-02-15 10:07:09+00"
237,1,"2022-02-15 10:07:09+00"
201,3,"2022-02-15 10:07:09+00"
274,14,"2022-02-15 10:07:09+00"
189,12,"2022-02-15 10:07:09+00"
216,12,"2022-02-15 10:07:09+00"
270,4,"2022-02-15 10:07:09+00"
226,11,"2022-02-15 10:07:09+00"
178,10,"2022-02-15 10:07:09+00"
379,12,"2022-02-15 10:07:09+00"
363,16,"2022-02-15 10:07:09+00"
296,12,"2022-02-15 10:07:09+00"
346,3,"2022-02-15 10:07:09+00"
317,4,"2022-02-15 10:07:09+00"
300,5,"2022-02-15 10:07:09+00"
339,4,"2022-02-15 10:07:09+00"
299,1,"2022-02-15 10:07:09+00"
322,4,"2022-02-15 10:07:09+00"
360,4,"2022-02-15 10:07:09+00"
315,6,"2022-02-15 10:07:09+00"
284,14,"2022-02-15 10:07:09+00"
389,13,"2022-02-15 10:07:09+00"
303,6,"2022-02-15 10:07:09+00"
287,1,"2022-02-15 10:07:09+00"
366,7,"2022-02-15 10:07:09+00"
356,12,"2022-02-15 10:07:09+00"
318,5,"2022-02-15 10:07:09+00"
286,15,"2022-02-15 10:07:09+00"
387,8,"2022-02-15 10:07:09+00"
372,6,"2022-02-15 10:07:09+00"
352,7,"2022-02-15 10:07:09+00"
385,8,"2022-02-15 10:07:09+00"
377,4,"2022-02-15 10:07:09+00"
297,12,"2022-02-15 10:07:09+00"
308,5,"2022-02-15 10:07:09+00"
325,16,"2022-02-15 10:07:09+00"
320,3,"2022-02-15 10:07:09+00"
338,9,"2022-02-15 10:07:09+00"
295,11,"2022-02-15 10:07:09+00"
298,15,"2022-02-15 10:07:09+00"
353,15,"2022-02-15 10:07:09+00"
371,5,"2022-02-15 10:07:09+00"
311,16,"2022-02-15 10:07:09+00"
344,11,"2022-02-15 10:07:09+00"
329,11,"2022-02-15 10:07:09+00"
288,16,"2022-02-15 10:07:09+00"
351,10,"2022-02-15 10:07:09+00"
342,12,"2022-02-15 10:07:09+00"
365,10,"2022-02-15 10:07:09+00"
355,15,"2022-02-15 10:07:09+00"
337,5,"2022-02-15 10:07:09+00"
350,9,"2022-02-15 10:07:09+00"
312,8,"2022-02-15 10:07:09+00"
340,10,"2022-02-15 10:07:09+00"
368,7,"2022-02-15 10:07:09+00"
328,9,"2022-02-15 10:07:09+00"
326,6,"2022-02-15 10:07:09+00"
335,5,"2022-02-15 10:07:09+00"
316,1,"2022-02-15 10:07:09+00"
309,9,"2022-02-15 10:07:09+00"
293,9,"2022-02-15 10:07:09+00"
341,10,"2022-02-15 10:07:09+00"
380,8,"2022-02-15 10:07:09+00"
334,14,"2022-02-15 10:07:09+00"
369,1,"2022-02-15 10:07:09+00"
358,2,"2022-02-15 10:07:09+00"
291,9,"2022-02-15 10:07:09+00"
331,7,"2022-02-15 10:07:09+00"
305,15,"2022-02-15 10:07:09+00"
374,13,"2022-02-15 10:07:09+00"
391,2,"2022-02-15 10:07:09+00"
294,11,"2022-02-15 10:07:09+00"
370,16,"2022-02-15 10:07:09+00"
367,11,"2022-02-15 10:07:09+00"
386,14,"2022-02-15 10:07:09+00"
332,12,"2022-02-15 10:07:09+00"
343,6,"2022-02-15 10:07:09+00"
348,13,"2022-02-15 10:07:09+00"
345,14,"2022-02-15 10:07:09+00"
390,13,"2022-02-15 10:07:09+00"
349,13,"2022-02-15 10:07:09+00"
381,7,"2022-02-15 10:07:09+00"
362,10,"2022-02-15 10:07:09+00"
321,15,"2022-02-15 10:07:09+00"
307,8,"2022-02-15 10:07:09+00"
354,3,"2022-02-15 10:07:09+00"
314,11,"2022-02-15 10:07:09+00"
310,6,"2022-02-15 10:07:09+00"
361,9,"2022-02-15 10:07:09+00"
327,1,"2022-02-15 10:07:09+00"
357,5,"2022-02-15 10:07:09+00"
301,13,"2022-02-15 10:07:09+00"
290,14,"2022-02-15 10:07:09+00"
289,2,"2022-02-15 10:07:09+00"
388,4,"2022-02-15 10:07:09+00"
382,2,"2022-02-15 10:07:09+00"
347,1,"2022-02-15 10:07:09+00"
383,3,"2022-02-15 10:07:09+00"
304,7,"2022-02-15 10:07:09+00"
285,6,"2022-02-15 10:07:09+00"
302,3,"2022-02-15 10:07:09+00"
364,8,"2022-02-15 10:07:09+00"
333,8,"2022-02-15 10:07:09+00"
313,10,"2022-02-15 10:07:09+00"
323,16,"2022-02-15 10:07:09+00"
359,12,"2022-02-15 10:07:09+00"
330,14,"2022-02-15 10:07:09+00"
306,15,"2022-02-15 10:07:09+00"
336,2,"2022-02-15 10:07:09+00"
375,7,"2022-02-15 10:07:09+00"
435,10,"2022-02-15 10:07:09+00"
412,10,"2022-02-15 10:07:09+00"
492,16,"2022-02-15 10:07:09+00"
451,1,"2022-02-15 10:07:09+00"
404,3,"2022-02-15 10:07:09+00"
395,8,"2022-02-15 10:07:09+00"
494,3,"2022-02-15 10:07:09+00"
423,3,"2022-02-15 10:07:09+00"
436,8,"2022-02-15 10:07:09+00"
411,16,"2022-02-15 10:07:09+00"
424,14,"2022-02-15 10:07:09+00"
486,1,"2022-02-15 10:07:09+00"
405,16,"2022-02-15 10:07:09+00"
480,2,"2022-02-15 10:07:09+00"
399,8,"2022-02-15 10:07:09+00"
430,1,"2022-02-15 10:07:09+00"
479,9,"2022-02-15 10:07:09+00"
493,5,"2022-02-15 10:07:09+00"
392,14,"2022-02-15 10:07:09+00"
410,14,"2022-02-15 10:07:09+00"
393,2,"2022-02-15 10:07:09+00"
487,6,"2022-02-15 10:07:09+00"
402,12,"2022-02-15 10:07:09+00"
443,13,"2022-02-15 10:07:09+00"
418,7,"2022-02-15 10:07:09+00"
414,12,"2022-02-15 10:07:09+00"
483,12,"2022-02-15 10:07:09+00"
485,3,"2022-02-15 10:07:09+00"
408,13,"2022-02-15 10:07:09+00"
566,2,"2022-02-15 10:07:09+00"
406,7,"2022-02-15 10:07:09+00"
456,10,"2022-02-15 10:07:09+00"
470,9,"2022-02-15 10:07:09+00"
432,13,"2022-02-15 10:07:09+00"
474,10,"2022-02-15 10:07:09+00"
422,12,"2022-02-15 10:07:09+00"
469,15,"2022-02-15 10:07:09+00"
400,1,"2022-02-15 10:07:09+00"
401,8,"2022-02-15 10:07:09+00"
489,3,"2022-02-15 10:07:09+00"
448,6,"2022-02-15 10:07:09+00"
440,5,"2022-02-15 10:07:09+00"
403,14,"2022-02-15 10:07:09+00"
468,6,"2022-02-15 10:07:09+00"
429,13,"2022-02-15 10:07:09+00"
461,13,"2022-02-15 10:07:09+00"
454,6,"2022-02-15 10:07:09+00"
427,16,"2022-02-15 10:07:09+00"
417,9,"2022-02-15 10:07:09+00"
428,6,"2022-02-15 10:07:09+00"
482,10,"2022-02-15 10:07:09+00"
452,3,"2022-02-15 10:07:09+00"
409,10,"2022-02-15 10:07:09+00"
425,10,"2022-02-15 10:07:09+00"
439,16,"2022-02-15 10:07:09+00"
407,8,"2022-02-15 10:07:09+00"
447,16,"2022-02-15 10:07:09+00"
463,1,"2022-02-15 10:07:09+00"
415,9,"2022-02-15 10:07:09+00"
475,11,"2022-02-15 10:07:09+00"
457,4,"2022-02-15 10:07:09+00"
488,16,"2022-02-15 10:07:09+00"
476,9,"2022-02-15 10:07:09+00"
442,8,"2022-02-15 10:07:09+00"
396,13,"2022-02-15 10:07:09+00"
446,2,"2022-02-15 10:07:09+00"
450,7,"2022-02-15 10:07:09+00"
455,3,"2022-02-15 10:07:09+00"
441,11,"2022-02-15 10:07:09+00"
413,4,"2022-02-15 10:07:09+00"
416,2,"2022-02-15 10:07:09+00"
398,15,"2022-02-15 10:07:09+00"
491,1,"2022-02-15 10:07:09+00"
462,5,"2022-02-15 10:07:09+00"
444,1,"2022-02-15 10:07:09+00"
481,2,"2022-02-15 10:07:09+00"
464,2,"2022-02-15 10:07:09+00"
449,8,"2022-02-15 10:07:09+00"
421,7,"2022-02-15 10:07:09+00"
473,12,"2022-02-15 10:07:09+00"
467,15,"2022-02-15 10:07:09+00"
466,9,"2022-02-15 10:07:09+00"
445,4,"2022-02-15 10:07:09+00"
484,7,"2022-02-15 10:07:09+00"
397,15,"2022-02-15 10:07:09+00"
472,5,"2022-02-15 10:07:09+00"
497,12,"2022-02-15 10:07:09+00"
495,9,"2022-02-15 10:07:09+00"
438,6,"2022-02-15 10:07:09+00"
458,4,"2022-02-15 10:07:09+00"
478,7,"2022-02-15 10:07:09+00"
434,5,"2022-02-15 10:07:09+00"
431,11,"2022-02-15 10:07:09+00"
419,14,"2022-02-15 10:07:09+00"
503,3,"2022-02-15 10:07:09+00"
598,15,"2022-02-15 10:07:09+00"
532,8,"2022-02-15 10:07:09+00"
584,1,"2022-02-15 10:07:09+00"
586,15,"2022-02-15 10:07:09+00"
561,2,"2022-02-15 10:07:09+00"
542,10,"2022-02-15 10:07:09+00"
547,4,"2022-02-15 10:07:09+00"
517,13,"2022-02-15 10:07:09+00"
504,13,"2022-02-15 10:07:09+00"
582,8,"2022-02-15 10:07:09+00"
505,1,"2022-02-15 10:07:09+00"
528,16,"2022-02-15 10:07:09+00"
552,7,"2022-02-15 10:07:09+00"
520,11,"2022-02-15 10:07:09+00"
549,15,"2022-02-15 10:07:09+00"
600,5,"2022-02-15 10:07:09+00"
567,9,"2022-02-15 10:07:09+00"
509,12,"2022-02-15 10:07:09+00"
544,2,"2022-02-15 10:07:09+00"
559,4,"2022-02-15 10:07:09+00"
565,7,"2022-02-15 10:07:09+00"
562,8,"2022-02-15 10:07:09+00"
596,14,"2022-02-15 10:07:09+00"
558,6,"2022-02-15 10:07:09+00"
516,9,"2022-02-15 10:07:09+00"
568,11,"2022-02-15 10:07:09+00"
590,1,"2022-02-15 10:07:09+00"
524,6,"2022-02-15 10:07:09+00"
545,14,"2022-02-15 10:07:09+00"
576,16,"2022-02-15 10:07:09+00"
591,9,"2022-02-15 10:07:09+00"
563,7,"2022-02-15 10:07:09+00"
529,10,"2022-02-15 10:07:09+00"
539,8,"2022-02-15 10:07:09+00"
500,6,"2022-02-15 10:07:09+00"
551,16,"2022-02-15 10:07:09+00"
581,4,"2022-02-15 10:07:09+00"
587,6,"2022-02-15 10:07:09+00"
557,12,"2022-02-15 10:07:09+00"
578,15,"2022-02-15 10:07:09+00"
604,5,"2022-02-15 10:07:09+00"
571,10,"2022-02-15 10:07:09+00"
579,16,"2022-02-15 10:07:09+00"
570,4,"2022-02-15 10:07:09+00"
499,7,"2022-02-15 10:07:09+00"
594,11,"2022-02-15 10:07:09+00"
510,16,"2022-02-15 10:07:09+00"
501,13,"2022-02-15 10:07:09+00"
525,3,"2022-02-15 10:07:09+00"
519,1,"2022-02-15 10:07:09+00"
536,9,"2022-02-15 10:07:09+00"
574,3,"2022-02-15 10:07:09+00"
513,2,"2022-02-15 10:07:09+00"
531,14,"2022-02-15 10:07:09+00"
540,12,"2022-02-15 10:07:09+00"
556,11,"2022-02-15 10:07:09+00"
580,13,"2022-02-15 10:07:09+00"
506,4,"2022-02-15 10:07:09+00"
577,9,"2022-02-15 10:07:09+00"
514,1,"2022-02-15 10:07:09+00"
554,14,"2022-02-15 10:07:09+00"
597,6,"2022-02-15 10:07:09+00"
522,1,"2022-02-15 10:07:09+00"
535,5,"2022-02-15 10:07:09+00"
564,11,"2022-02-15 10:07:09+00"
569,14,"2022-02-15 10:07:09+00"
511,7,"2022-02-15 10:07:09+00"
518,2,"2022-02-15 10:07:09+00"
541,4,"2022-02-15 10:07:09+00"
603,12,"2022-02-15 10:07:09+00"
575,11,"2022-02-15 10:07:09+00"
560,13,"2022-02-15 10:07:09+00"
533,3,"2022-02-15 10:07:09+00"
592,1,"2022-02-15 10:07:09+00"
602,7,"2022-02-15 10:07:09+00"
546,10,"2022-02-15 10:07:09+00"
515,3,"2022-02-15 10:07:09+00"
530,3,"2022-02-15 10:07:09+00"
523,13,"2022-02-15 10:07:09+00"
543,10,"2022-02-15 10:07:09+00"
595,12,"2022-02-15 10:07:09+00"
537,10,"2022-02-15 10:07:09+00"
534,5,"2022-02-15 10:07:09+00"
538,14,"2022-02-15 10:07:09+00"
508,15,"2022-02-15 10:07:09+00"
583,6,"2022-02-15 10:07:09+00"
573,5,"2022-02-15 10:07:09+00"
601,8,"2022-02-15 10:07:09+00"
553,11,"2022-02-15 10:07:09+00"
548,14,"2022-02-15 10:07:09+00"
588,15,"2022-02-15 10:07:09+00"
589,4,"2022-02-15 10:07:09+00"
498,16,"2022-02-15 10:07:09+00"
550,16,"2022-02-15 10:07:09+00"
593,5,"2022-02-15 10:07:09+00"
599,3,"2022-02-15 10:07:09+00"
527,9,"2022-02-15 10:07:09+00"
512,2,"2022-02-15 10:07:09+00"
526,2,"2022-02-15 10:07:09+00"
555,15,"2022-02-15 10:07:09+00"
572,12,"2022-02-15 10:07:09+00"
702,10,"2022-02-15 10:07:09+00"
695,11,"2022-02-15 10:07:09+00"
641,14,"2022-02-15 10:07:09+00"
634,7,"2022-02-15 10:07:09+00"
684,12,"2022-02-15 10:07:09+00"
691,15,"2022-02-15 10:07:09+00"
644,5,"2022-02-15 10:07:09+00"
709,14,"2022-02-15 10:07:09+00"
614,6,"2022-02-15 10:07:09+00"
650,4,"2022-02-15 10:07:09+00"
689,8,"2022-02-15 10:07:09+00"
680,16,"2022-02-15 10:07:09+00"
648,13,"2022-02-15 10:07:09+00"
620,2,"2022-02-15 10:07:09+00"
669,3,"2022-02-15 10:07:09+00"
676,15,"2022-02-15 10:07:09+00"
693,6,"2022-02-15 10:07:09+00"
639,13,"2022-02-15 10:07:09+00"
613,9,"2022-02-15 10:07:09+00"
642,1,"2022-02-15 10:07:09+00"
664,14,"2022-02-15 10:07:09+00"
707,12,"2022-02-15 10:07:09+00"
656,4,"2022-02-15 10:07:09+00"
655,4,"2022-02-15 10:07:09+00"
651,9,"2022-02-15 10:07:09+00"
616,13,"2022-02-15 10:07:09+00"
617,15,"2022-02-15 10:07:09+00"
701,14,"2022-02-15 10:07:09+00"
692,3,"2022-02-15 10:07:09+00"
658,16,"2022-02-15 10:07:09+00"
674,7,"2022-02-15 10:07:09+00"
690,11,"2022-02-15 10:07:09+00"
624,4,"2022-02-15 10:07:09+00"
665,6,"2022-02-15 10:07:09+00"
663,16,"2022-02-15 10:07:09+00"
628,9,"2022-02-15 10:07:09+00"
705,8,"2022-02-15 10:07:09+00"
710,4,"2022-02-15 10:07:09+00"
654,11,"2022-02-15 10:07:09+00"
619,1,"2022-02-15 10:07:09+00"
605,16,"2022-02-15 10:07:09+00"
661,16,"2022-02-15 10:07:09+00"
698,8,"2022-02-15 10:07:09+00"
627,10,"2022-02-15 10:07:09+00"
612,10,"2022-02-15 10:07:09+00"
611,13,"2022-02-15 10:07:09+00"
609,15,"2022-02-15 10:07:09+00"
700,4,"2022-02-15 10:07:09+00"
666,8,"2022-02-15 10:07:09+00"
633,2,"2022-02-15 10:07:09+00"
677,15,"2022-02-15 10:07:09+00"
606,6,"2022-02-15 10:07:09+00"
632,2,"2022-02-15 10:07:09+00"
711,5,"2022-02-15 10:07:09+00"
631,6,"2022-02-15 10:07:09+00"
652,11,"2022-02-15 10:07:09+00"
715,5,"2022-02-15 10:07:09+00"
683,1,"2022-02-15 10:07:09+00"
629,16,"2022-02-15 10:07:09+00"
704,3,"2022-02-15 10:07:09+00"
662,11,"2022-02-15 10:07:09+00"
699,11,"2022-02-15 10:07:09+00"
673,11,"2022-02-15 10:07:09+00"
667,9,"2022-02-15 10:07:09+00"
697,9,"2022-02-15 10:07:09+00"
649,10,"2022-02-15 10:07:09+00"
703,8,"2022-02-15 10:07:09+00"
668,7,"2022-02-15 10:07:09+00"
708,12,"2022-02-15 10:07:09+00"
643,3,"2022-02-15 10:07:09+00"
623,10,"2022-02-15 10:07:09+00"
672,10,"2022-02-15 10:07:09+00"
638,16,"2022-02-15 10:07:09+00"
635,1,"2022-02-15 10:07:09+00"
694,12,"2022-02-15 10:07:09+00"
621,6,"2022-02-15 10:07:09+00"
647,13,"2022-02-15 10:07:09+00"
660,15,"2022-02-15 10:07:09+00"
685,3,"2022-02-15 10:07:09+00"
640,8,"2022-02-15 10:07:09+00"
686,13,"2022-02-15 10:07:09+00"
622,5,"2022-02-15 10:07:09+00"
653,12,"2022-02-15 10:07:09+00"
681,12,"2022-02-15 10:07:09+00"
615,1,"2022-02-15 10:07:09+00"
688,7,"2022-02-15 10:07:09+00"
625,14,"2022-02-15 10:07:09+00"
706,7,"2022-02-15 10:07:09+00"
630,10,"2022-02-15 10:07:09+00"
646,12,"2022-02-15 10:07:09+00"
679,15,"2022-02-15 10:07:09+00"
696,3,"2022-02-15 10:07:09+00"
675,14,"2022-02-15 10:07:09+00"
645,7,"2022-02-15 10:07:09+00"
626,2,"2022-02-15 10:07:09+00"
618,7,"2022-02-15 10:07:09+00"
657,6,"2022-02-15 10:07:09+00"
607,9,"2022-02-15 10:07:09+00"
659,1,"2022-02-15 10:07:09+00"
687,14,"2022-02-15 10:07:09+00"
637,2,"2022-02-15 10:07:09+00"
608,2,"2022-02-15 10:07:09+00"
636,13,"2022-02-15 10:07:09+00"
759,3,"2022-02-15 10:07:09+00"
734,11,"2022-02-15 10:07:09+00"
801,6,"2022-02-15 10:07:09+00"
736,1,"2022-02-15 10:07:09+00"
737,13,"2022-02-15 10:07:09+00"
742,4,"2022-02-15 10:07:09+00"
812,6,"2022-02-15 10:07:09+00"
758,16,"2022-02-15 10:07:09+00"
725,12,"2022-02-15 10:07:09+00"
747,16,"2022-02-15 10:07:09+00"
720,6,"2022-02-15 10:07:09+00"
751,7,"2022-02-15 10:07:09+00"
719,7,"2022-02-15 10:07:09+00"
781,10,"2022-02-15 10:07:09+00"
809,16,"2022-02-15 10:07:09+00"
755,15,"2022-02-15 10:07:09+00"
750,10,"2022-02-15 10:07:09+00"
793,13,"2022-02-15 10:07:09+00"
730,11,"2022-02-15 10:07:09+00"
713,1,"2022-02-15 10:07:09+00"
754,10,"2022-02-15 10:07:09+00"
778,2,"2022-02-15 10:07:09+00"
768,9,"2022-02-15 10:07:09+00"
779,3,"2022-02-15 10:07:09+00"
732,3,"2022-02-15 10:07:09+00"
798,3,"2022-02-15 10:07:09+00"
813,9,"2022-02-15 10:07:09+00"
807,13,"2022-02-15 10:07:09+00"
752,9,"2022-02-15 10:07:09+00"
767,12,"2022-02-15 10:07:09+00"
723,9,"2022-02-15 10:07:09+00"
775,4,"2022-02-15 10:07:09+00"
749,13,"2022-02-15 10:07:09+00"
776,11,"2022-02-15 10:07:09+00"
803,14,"2022-02-15 10:07:09+00"
797,2,"2022-02-15 10:07:09+00"
728,4,"2022-02-15 10:07:09+00"
814,2,"2022-02-15 10:07:09+00"
722,13,"2022-02-15 10:07:09+00"
784,2,"2022-02-15 10:07:09+00"
804,5,"2022-02-15 10:07:09+00"
806,5,"2022-02-15 10:07:09+00"
745,9,"2022-02-15 10:07:09+00"
724,15,"2022-02-15 10:07:09+00"
718,7,"2022-02-15 10:07:09+00"
764,11,"2022-02-15 10:07:09+00"
810,1,"2022-02-15 10:07:09+00"
805,3,"2022-02-15 10:07:09+00"
726,14,"2022-02-15 10:07:09+00"
731,12,"2022-02-15 10:07:09+00"
763,12,"2022-02-15 10:07:09+00"
766,10,"2022-02-15 10:07:09+00"
780,14,"2022-02-15 10:07:09+00"
818,15,"2022-02-15 10:07:09+00"
791,10,"2022-02-15 10:07:09+00"
795,3,"2022-02-15 10:07:09+00"
716,11,"2022-02-15 10:07:09+00"
735,5,"2022-02-15 10:07:09+00"
761,10,"2022-02-15 10:07:09+00"
769,12,"2022-02-15 10:07:09+00"
771,2,"2022-02-15 10:07:09+00"
802,1,"2022-02-15 10:07:09+00"
799,7,"2022-02-15 10:07:09+00"
772,10,"2022-02-15 10:07:09+00"
816,2,"2022-02-15 10:07:09+00"
733,4,"2022-02-15 10:07:09+00"
783,1,"2022-02-15 10:07:09+00"
765,4,"2022-02-15 10:07:09+00"
817,8,"2022-02-15 10:07:09+00"
744,8,"2022-02-15 10:07:09+00"
757,9,"2022-02-15 10:07:09+00"
760,14,"2022-02-15 10:07:09+00"
739,7,"2022-02-15 10:07:09+00"
800,8,"2022-02-15 10:07:09+00"
796,7,"2022-02-15 10:07:09+00"
717,7,"2022-02-15 10:07:09+00"
762,8,"2022-02-15 10:07:09+00"
748,6,"2022-02-15 10:07:09+00"
741,8,"2022-02-15 10:07:09+00"
808,2,"2022-02-15 10:07:09+00"
774,9,"2022-02-15 10:07:09+00"
790,16,"2022-02-15 10:07:09+00"
729,4,"2022-02-15 10:07:09+00"
811,5,"2022-02-15 10:07:09+00"
913,1,"2022-02-15 10:07:09+00"
815,14,"2022-02-15 10:07:09+00"
756,6,"2022-02-15 10:07:09+00"
787,6,"2022-02-15 10:07:09+00"
785,16,"2022-02-15 10:07:09+00"
782,15,"2022-02-15 10:07:09+00"
770,4,"2022-02-15 10:07:09+00"
714,8,"2022-02-15 10:07:09+00"
773,1,"2022-02-15 10:07:09+00"
