"store_id","manager_staff_id","address_id","last_update"
0,0,73,"2022-02-15 09:57:12+00"
1,1,129,"2022-02-15 09:57:12+00"
2,2,12,"2022-02-15 09:57:12+00"
3,3,71,"2022-02-15 09:57:12+00"
4,4,18,"2022-02-15 09:57:12+00"
5,5,43,"2022-02-15 09:57:12+00"
6,6,67,"2022-02-15 09:57:12+00"
7,7,37,"2022-02-15 09:57:12+00"
8,8,28,"2022-02-15 09:57:12+00"
9,9,98,"2022-02-15 09:57:12+00"
10,10,108,"2022-02-15 09:57:12+00"
11,11,96,"2022-02-15 09:57:12+00"
12,12,105,"2022-02-15 09:57:12+00"
13,13,36,"2022-02-15 09:57:12+00"
14,14,45,"2022-02-15 09:57:12+00"
15,15,24,"2022-02-15 09:57:12+00"
16,16,30,"2022-02-15 09:57:12+00"
17,17,26,"2022-02-15 09:57:12+00"
18,18,63,"2022-02-15 09:57:12+00"
19,19,106,"2022-02-15 09:57:12+00"
20,20,57,"2022-02-15 09:57:12+00"
21,21,16,"2022-02-15 09:57:12+00"
22,22,107,"2022-02-15 09:57:12+00"
23,23,2,"2022-02-15 09:57:12+00"
24,24,84,"2022-02-15 09:57:12+00"
25,25,6,"2022-02-15 09:57:12+00"
26,26,131,"2022-02-15 09:57:12+00"
27,27,36,"2022-02-15 09:57:12+00"
28,28,133,"2022-02-15 09:57:12+00"
29,29,92,"2022-02-15 09:57:12+00"
30,30,86,"2022-02-15 09:57:12+00"
31,31,59,"2022-02-15 09:57:12+00"
32,32,22,"2022-02-15 09:57:12+00"
33,33,71,"2022-02-15 09:57:12+00"
34,34,41,"2022-02-15 09:57:12+00"
35,35,28,"2022-02-15 09:57:12+00"
36,36,59,"2022-02-15 09:57:12+00"
37,37,26,"2022-02-15 09:57:12+00"
38,38,88,"2022-02-15 09:57:12+00"
39,39,72,"2022-02-15 09:57:12+00"
40,40,117,"2022-02-15 09:57:12+00"
41,41,67,"2022-02-15 09:57:12+00"
42,42,127,"2022-02-15 09:57:12+00"
43,43,113,"2022-02-15 09:57:12+00"
44,44,106,"2022-02-15 09:57:12+00"
45,45,135,"2022-02-15 09:57:12+00"
46,46,63,"2022-02-15 09:57:12+00"
47,47,76,"2022-02-15 09:57:12+00"
48,48,34,"2022-02-15 09:57:12+00"
49,49,94,"2022-02-15 09:57:12+00"
50,50,30,"2022-02-15 09:57:12+00"
51,51,51,"2022-02-15 09:57:12+00"
52,52,111,"2022-02-15 09:57:12+00"
53,53,82,"2022-02-15 09:57:12+00"
54,54,104,"2022-02-15 09:57:12+00"
55,55,98,"2022-02-15 09:57:12+00"
56,56,65,"2022-02-15 09:57:12+00"
57,57,49,"2022-02-15 09:57:12+00"
58,58,4,"2022-02-15 09:57:12+00"
59,59,73,"2022-02-15 09:57:12+00"
60,60,35,"2022-02-15 09:57:12+00"
61,61,61,"2022-02-15 09:57:12+00"
62,62,80,"2022-02-15 09:57:12+00"
63,63,71,"2022-02-15 09:57:12+00"
64,64,36,"2022-02-15 09:57:12+00"
65,65,55,"2022-02-15 09:57:12+00"
66,66,106,"2022-02-15 09:57:12+00"
67,67,74,"2022-02-15 09:57:12+00"
68,68,100,"2022-02-15 09:57:12+00"
69,69,131,"2022-02-15 09:57:12+00"
70,70,123,"2022-02-15 09:57:12+00"
71,71,61,"2022-02-15 09:57:12+00"
72,72,34,"2022-02-15 09:57:12+00"
73,73,32,"2022-02-15 09:57:12+00"
74,74,100,"2022-02-15 09:57:12+00"
75,75,69,"2022-02-15 09:57:12+00"
76,76,135,"2022-02-15 09:57:12+00"
77,77,78,"2022-02-15 09:57:12+00"
78,78,133,"2022-02-15 09:57:12+00"
79,79,39,"2022-02-15 09:57:12+00"
80,80,104,"2022-02-15 09:57:12+00"
81,81,109,"2022-02-15 09:57:12+00"
82,82,32,"2022-02-15 09:57:12+00"
83,83,65,"2022-02-15 09:57:12+00"
84,84,20,"2022-02-15 09:57:12+00"
85,85,73,"2022-02-15 09:57:12+00"
86,86,24,"2022-02-15 09:57:12+00"
87,87,73,"2022-02-15 09:57:12+00"
88,88,108,"2022-02-15 09:57:12+00"
89,89,115,"2022-02-15 09:57:12+00"
90,90,33,"2022-02-15 09:57:12+00"
91,91,90,"2022-02-15 09:57:12+00"
92,92,102,"2022-02-15 09:57:12+00"
93,93,96,"2022-02-15 09:57:12+00"
94,94,53,"2022-02-15 09:57:12+00"
95,95,70,"2022-02-15 09:57:12+00"
96,96,14,"2022-02-15 09:57:12+00"
97,97,108,"2022-02-15 09:57:12+00"
98,98,69,"2022-02-15 09:57:12+00"
99,99,102,"2022-02-15 09:57:12+00"
100,100,10,"2022-02-15 09:57:12+00"
101,101,47,"2022-02-15 09:57:12+00"
102,102,125,"2022-02-15 09:57:12+00"
103,103,34,"2022-02-15 09:57:12+00"
104,104,121,"2022-02-15 09:57:12+00"
105,105,8,"2022-02-15 09:57:12+00"
106,106,119,"2022-02-15 09:57:12+00"
107,107,170,"2022-02-15 09:57:12+00"
108,108,152,"2022-02-15 09:57:12+00"
109,109,215,"2022-02-15 09:57:12+00"
110,110,232,"2022-02-15 09:57:12+00"
111,111,183,"2022-02-15 09:57:12+00"
112,112,217,"2022-02-15 09:57:12+00"
113,113,144,"2022-02-15 09:57:12+00"
114,114,195,"2022-02-15 09:57:12+00"
115,115,216,"2022-02-15 09:57:12+00"
116,116,215,"2022-02-15 09:57:12+00"
117,117,178,"2022-02-15 09:57:12+00"
118,118,209,"2022-02-15 09:57:12+00"
119,119,172,"2022-02-15 09:57:12+00"
120,120,205,"2022-02-15 09:57:12+00"
121,121,217,"2022-02-15 09:57:12+00"
122,122,193,"2022-02-15 09:57:12+00"
123,123,252,"2022-02-15 09:57:12+00"
124,124,150,"2022-02-15 09:57:12+00"
125,125,242,"2022-02-15 09:57:12+00"
126,126,158,"2022-02-15 09:57:12+00"
127,127,217,"2022-02-15 09:57:12+00"
128,128,148,"2022-02-15 09:57:12+00"
129,129,145,"2022-02-15 09:57:12+00"
130,130,145,"2022-02-15 09:57:12+00"
131,131,224,"2022-02-15 09:57:12+00"
132,132,139,"2022-02-15 09:57:12+00"
133,133,137,"2022-02-15 09:57:12+00"
134,134,215,"2022-02-15 09:57:12+00"
135,135,180,"2022-02-15 09:57:12+00"
136,136,176,"2022-02-15 09:57:12+00"
137,137,240,"2022-02-15 09:57:12+00"
138,138,230,"2022-02-15 09:57:12+00"
139,139,211,"2022-02-15 09:57:12+00"
140,140,250,"2022-02-15 09:57:12+00"
141,141,244,"2022-02-15 09:57:12+00"
142,142,146,"2022-02-15 09:57:12+00"
143,143,244,"2022-02-15 09:57:12+00"
144,144,234,"2022-02-15 09:57:12+00"
145,145,142,"2022-02-15 09:57:12+00"
146,146,203,"2022-02-15 09:57:12+00"
147,147,220,"2022-02-15 09:57:12+00"
148,148,178,"2022-02-15 09:57:12+00"
149,149,191,"2022-02-15 09:57:12+00"
150,150,226,"2022-02-15 09:57:12+00"
151,151,141,"2022-02-15 09:57:12+00"
152,152,162,"2022-02-15 09:57:12+00"
153,153,170,"2022-02-15 09:57:12+00"
154,154,228,"2022-02-15 09:57:12+00"
155,155,178,"2022-02-15 09:57:12+00"
156,156,207,"2022-02-15 09:57:12+00"
157,157,176,"2022-02-15 09:57:12+00"
158,158,213,"2022-02-15 09:57:12+00"
159,159,154,"2022-02-15 09:57:12+00"
160,160,209,"2022-02-15 09:57:12+00"
161,161,145,"2022-02-15 09:57:12+00"
162,162,214,"2022-02-15 09:57:12+00"
163,163,145,"2022-02-15 09:57:12+00"
164,164,246,"2022-02-15 09:57:12+00"
165,165,164,"2022-02-15 09:57:12+00"
166,166,249,"2022-02-15 09:57:12+00"
167,167,166,"2022-02-15 09:57:12+00"
168,168,213,"2022-02-15 09:57:12+00"
169,169,143,"2022-02-15 09:57:12+00"
170,170,156,"2022-02-15 09:57:12+00"
171,171,141,"2022-02-15 09:57:12+00"
172,172,236,"2022-02-15 09:57:12+00"
173,173,242,"2022-02-15 09:57:12+00"
174,174,217,"2022-02-15 09:57:12+00"
175,175,179,"2022-02-15 09:57:12+00"
176,176,207,"2022-02-15 09:57:12+00"
177,177,250,"2022-02-15 09:57:12+00"
178,178,199,"2022-02-15 09:57:12+00"
179,179,137,"2022-02-15 09:57:12+00"
180,180,181,"2022-02-15 09:57:12+00"
181,181,255,"2022-02-15 09:57:12+00"
182,182,250,"2022-02-15 09:57:12+00"
183,183,205,"2022-02-15 09:57:12+00"
184,184,189,"2022-02-15 09:57:12+00"
185,185,246,"2022-02-15 09:57:12+00"
186,186,211,"2022-02-15 09:57:12+00"
187,187,143,"2022-02-15 09:57:12+00"
188,188,218,"2022-02-15 09:57:12+00"
189,189,180,"2022-02-15 09:57:12+00"
190,190,174,"2022-02-15 09:57:12+00"
191,191,252,"2022-02-15 09:57:12+00"
192,192,143,"2022-02-15 09:57:12+00"
193,193,248,"2022-02-15 09:57:12+00"
194,194,185,"2022-02-15 09:57:12+00"
195,195,177,"2022-02-15 09:57:12+00"
196,196,187,"2022-02-15 09:57:12+00"
197,197,174,"2022-02-15 09:57:12+00"
198,198,238,"2022-02-15 09:57:12+00"
199,199,253,"2022-02-15 09:57:12+00"
200,200,172,"2022-02-15 09:57:12+00"
201,201,252,"2022-02-15 09:57:12+00"
202,202,222,"2022-02-15 09:57:12+00"
203,203,168,"2022-02-15 09:57:12+00"
204,204,139,"2022-02-15 09:57:12+00"
205,205,201,"2022-02-15 09:57:12+00"
206,206,203,"2022-02-15 09:57:12+00"
207,207,240,"2022-02-15 09:57:12+00"
208,208,248,"2022-02-15 09:57:12+00"
209,209,251,"2022-02-15 09:57:12+00"
210,210,180,"2022-02-15 09:57:12+00"
211,211,160,"2022-02-15 09:57:12+00"
212,212,197,"2022-02-15 09:57:12+00"
213,213,168,"2022-02-15 09:57:12+00"
214,214,373,"2022-02-15 09:57:12+00"
215,215,299,"2022-02-15 09:57:12+00"
216,216,322,"2022-02-15 09:57:12+00"
217,217,288,"2022-02-15 09:57:12+00"
218,218,389,"2022-02-15 09:57:12+00"
219,219,367,"2022-02-15 09:57:12+00"
220,220,323,"2022-02-15 09:57:12+00"
221,221,317,"2022-02-15 09:57:12+00"
222,222,342,"2022-02-15 09:57:12+00"
223,223,325,"2022-02-15 09:57:12+00"
224,224,360,"2022-02-15 09:57:12+00"
225,225,352,"2022-02-15 09:57:12+00"
226,226,323,"2022-02-15 09:57:12+00"
227,227,274,"2022-02-15 09:57:12+00"
228,228,325,"2022-02-15 09:57:12+00"
229,229,389,"2022-02-15 09:57:12+00"
230,230,360,"2022-02-15 09:57:12+00"
231,231,278,"2022-02-15 09:57:12+00"
232,232,330,"2022-02-15 09:57:12+00"
233,233,324,"2022-02-15 09:57:12+00"
234,234,338,"2022-02-15 09:57:12+00"
235,235,379,"2022-02-15 09:57:12+00"
236,236,293,"2022-02-15 09:57:12+00"
237,237,346,"2022-02-15 09:57:12+00"
238,238,266,"2022-02-15 09:57:12+00"
239,239,354,"2022-02-15 09:57:12+00"
240,240,270,"2022-02-15 09:57:12+00"
241,241,268,"2022-02-15 09:57:12+00"
242,242,313,"2022-02-15 09:57:12+00"
243,243,369,"2022-02-15 09:57:12+00"
244,244,290,"2022-02-15 09:57:12+00"
245,245,383,"2022-02-15 09:57:12+00"
246,246,385,"2022-02-15 09:57:12+00"
247,247,321,"2022-02-15 09:57:12+00"
248,248,356,"2022-02-15 09:57:12+00"
249,249,362,"2022-02-15 09:57:12+00"
250,250,387,"2022-02-15 09:57:12+00"
251,251,260,"2022-02-15 09:57:12+00"
252,252,264,"2022-02-15 09:57:12+00"
253,253,362,"2022-02-15 09:57:12+00"
254,254,309,"2022-02-15 09:57:12+00"
255,255,348,"2022-02-15 09:57:12+00"
256,256,301,"2022-02-15 09:57:12+00"
257,257,297,"2022-02-15 09:57:12+00"
258,258,362,"2022-02-15 09:57:12+00"
259,259,276,"2022-02-15 09:57:12+00"
260,260,303,"2022-02-15 09:57:12+00"
261,261,317,"2022-02-15 09:57:12+00"
262,262,358,"2022-02-15 09:57:12+00"
263,263,344,"2022-02-15 09:57:12+00"
264,264,284,"2022-02-15 09:57:12+00"
265,265,290,"2022-02-15 09:57:12+00"
266,266,356,"2022-02-15 09:57:12+00"
267,267,287,"2022-02-15 09:57:12+00"
268,268,381,"2022-02-15 09:57:12+00"
269,269,360,"2022-02-15 09:57:12+00"
270,270,319,"2022-02-15 09:57:12+00"
271,271,375,"2022-02-15 09:57:12+00"
272,272,258,"2022-02-15 09:57:12+00"
273,273,280,"2022-02-15 09:57:12+00"
274,274,278,"2022-02-15 09:57:12+00"
275,275,307,"2022-02-15 09:57:12+00"
276,276,362,"2022-02-15 09:57:12+00"
277,277,354,"2022-02-15 09:57:12+00"
278,278,334,"2022-02-15 09:57:12+00"
279,279,340,"2022-02-15 09:57:12+00"
280,280,282,"2022-02-15 09:57:12+00"
281,281,291,"2022-02-15 09:57:12+00"
282,282,323,"2022-02-15 09:57:12+00"
283,283,295,"2022-02-15 09:57:12+00"
284,284,385,"2022-02-15 09:57:12+00"
285,285,280,"2022-02-15 09:57:12+00"
286,286,290,"2022-02-15 09:57:12+00"
287,287,350,"2022-02-15 09:57:12+00"
288,288,282,"2022-02-15 09:57:12+00"
289,289,332,"2022-02-15 09:57:12+00"
290,290,286,"2022-02-15 09:57:12+00"
291,291,365,"2022-02-15 09:57:12+00"
292,292,336,"2022-02-15 09:57:12+00"
293,293,284,"2022-02-15 09:57:12+00"
294,294,305,"2022-02-15 09:57:12+00"
295,295,286,"2022-02-15 09:57:12+00"
296,296,321,"2022-02-15 09:57:12+00"
297,297,276,"2022-02-15 09:57:12+00"
298,298,363,"2022-02-15 09:57:12+00"
299,299,272,"2022-02-15 09:57:12+00"
300,300,325,"2022-02-15 09:57:12+00"
301,301,361,"2022-02-15 09:57:12+00"
302,302,313,"2022-02-15 09:57:12+00"
303,303,377,"2022-02-15 09:57:12+00"
304,304,289,"2022-02-15 09:57:12+00"
305,305,288,"2022-02-15 09:57:12+00"
306,306,262,"2022-02-15 09:57:12+00"
307,307,371,"2022-02-15 09:57:12+00"
308,308,288,"2022-02-15 09:57:12+00"
309,309,358,"2022-02-15 09:57:12+00"
310,310,328,"2022-02-15 09:57:12+00"
311,311,319,"2022-02-15 09:57:12+00"
312,312,350,"2022-02-15 09:57:12+00"
313,313,315,"2022-02-15 09:57:12+00"
314,314,387,"2022-02-15 09:57:12+00"
315,315,359,"2022-02-15 09:57:12+00"
316,316,352,"2022-02-15 09:57:12+00"
317,317,326,"2022-02-15 09:57:12+00"
318,318,315,"2022-02-15 09:57:12+00"
319,319,311,"2022-02-15 09:57:12+00"
320,320,290,"2022-02-15 09:57:12+00"
321,321,505,"2022-02-15 09:57:12+00"
322,322,420,"2022-02-15 09:57:12+00"
323,323,459,"2022-02-15 09:57:12+00"
324,324,437,"2022-02-15 09:57:12+00"
325,325,504,"2022-02-15 09:57:12+00"
326,326,503,"2022-02-15 09:57:12+00"
327,327,468,"2022-02-15 09:57:12+00"
328,328,463,"2022-02-15 09:57:12+00"
329,329,465,"2022-02-15 09:57:12+00"
330,330,486,"2022-02-15 09:57:12+00"
331,331,406,"2022-02-15 09:57:12+00"
332,332,426,"2022-02-15 09:57:12+00"
333,333,465,"2022-02-15 09:57:12+00"
334,334,459,"2022-02-15 09:57:12+00"
335,335,416,"2022-02-15 09:57:12+00"
336,336,484,"2022-02-15 09:57:12+00"
337,337,397,"2022-02-15 09:57:12+00"
338,338,391,"2022-02-15 09:57:12+00"
339,339,494,"2022-02-15 09:57:12+00"
340,340,506,"2022-02-15 09:57:12+00"
341,341,432,"2022-02-15 09:57:12+00"
342,342,498,"2022-02-15 09:57:12+00"
343,343,461,"2022-02-15 09:57:12+00"
344,344,453,"2022-02-15 09:57:12+00"
345,345,408,"2022-02-15 09:57:12+00"
346,346,522,"2022-02-15 09:57:12+00"
347,347,400,"2022-02-15 09:57:12+00"
348,348,498,"2022-02-15 09:57:12+00"
349,349,469,"2022-02-15 09:57:12+00"
350,350,511,"2022-02-15 09:57:12+00"
351,351,470,"2022-02-15 09:57:12+00"
352,352,424,"2022-02-15 09:57:12+00"
353,353,434,"2022-02-15 09:57:12+00"
354,354,439,"2022-02-15 09:57:12+00"
355,355,504,"2022-02-15 09:57:12+00"
356,356,492,"2022-02-15 09:57:12+00"
357,357,463,"2022-02-15 09:57:12+00"
358,358,431,"2022-02-15 09:57:12+00"
359,359,502,"2022-02-15 09:57:12+00"
360,360,478,"2022-02-15 09:57:12+00"
361,361,480,"2022-02-15 09:57:12+00"
362,362,469,"2022-02-15 09:57:12+00"
363,363,395,"2022-02-15 09:57:12+00"
364,364,517,"2022-02-15 09:57:12+00"
365,365,482,"2022-02-15 09:57:12+00"
366,366,395,"2022-02-15 09:57:12+00"
367,367,496,"2022-02-15 09:57:12+00"
368,368,476,"2022-02-15 09:57:12+00"
369,369,488,"2022-02-15 09:57:12+00"
370,370,461,"2022-02-15 09:57:12+00"
371,371,414,"2022-02-15 09:57:12+00"
372,372,430,"2022-02-15 09:57:12+00"
373,373,500,"2022-02-15 09:57:12+00"
374,374,509,"2022-02-15 09:57:12+00"
375,375,395,"2022-02-15 09:57:12+00"
376,376,410,"2022-02-15 09:57:12+00"
377,377,520,"2022-02-15 09:57:12+00"
378,378,432,"2022-02-15 09:57:12+00"
379,379,424,"2022-02-15 09:57:12+00"
380,380,507,"2022-02-15 09:57:12+00"
381,381,472,"2022-02-15 09:57:12+00"
382,382,443,"2022-02-15 09:57:12+00"
383,383,457,"2022-02-15 09:57:12+00"
384,384,434,"2022-02-15 09:57:12+00"
385,385,430,"2022-02-15 09:57:12+00"
386,386,500,"2022-02-15 09:57:12+00"
387,387,467,"2022-02-15 09:57:12+00"
388,388,426,"2022-02-15 09:57:12+00"
389,389,513,"2022-02-15 09:57:12+00"
390,390,396,"2022-02-15 09:57:12+00"
391,391,474,"2022-02-15 09:57:12+00"
392,392,504,"2022-02-15 09:57:12+00"
393,393,391,"2022-02-15 09:57:12+00"
394,394,428,"2022-02-15 09:57:12+00"
395,395,422,"2022-02-15 09:57:12+00"
396,396,412,"2022-02-15 09:57:12+00"
397,397,393,"2022-02-15 09:57:12+00"
398,398,506,"2022-02-15 09:57:12+00"
399,399,428,"2022-02-15 09:57:12+00"
400,400,515,"2022-02-15 09:57:12+00"
401,401,449,"2022-02-15 09:57:12+00"
402,402,432,"2022-02-15 09:57:12+00"
403,403,393,"2022-02-15 09:57:12+00"
404,404,490,"2022-02-15 09:57:12+00"
405,405,496,"2022-02-15 09:57:12+00"
406,406,469,"2022-02-15 09:57:12+00"
407,407,445,"2022-02-15 09:57:12+00"
408,408,494,"2022-02-15 09:57:12+00"
409,409,506,"2022-02-15 09:57:12+00"
410,410,397,"2022-02-15 09:57:12+00"
411,411,402,"2022-02-15 09:57:12+00"
412,412,524,"2022-02-15 09:57:12+00"
413,413,422,"2022-02-15 09:57:12+00"
414,414,467,"2022-02-15 09:57:12+00"
415,415,435,"2022-02-15 09:57:12+00"
416,416,457,"2022-02-15 09:57:12+00"
417,417,451,"2022-02-15 09:57:12+00"
418,418,447,"2022-02-15 09:57:12+00"
419,419,502,"2022-02-15 09:57:12+00"
420,420,398,"2022-02-15 09:57:12+00"
421,421,441,"2022-02-15 09:57:12+00"
422,422,404,"2022-02-15 09:57:12+00"
423,423,418,"2022-02-15 09:57:12+00"
424,424,433,"2022-02-15 09:57:12+00"
425,425,455,"2022-02-15 09:57:12+00"
426,426,434,"2022-02-15 09:57:12+00"
427,427,397,"2022-02-15 09:57:12+00"
428,428,542,"2022-02-15 09:57:12+00"
429,429,579,"2022-02-15 09:57:12+00"
430,430,571,"2022-02-15 09:57:12+00"
431,431,567,"2022-02-15 09:57:12+00"
432,432,604,"2022-02-15 09:57:12+00"
433,433,28,"2022-02-15 09:57:12+00"
434,434,43,"2022-02-15 09:57:12+00"
435,435,16,"2022-02-15 09:57:12+00"
436,436,604,"2022-02-15 09:57:12+00"
437,437,24,"2022-02-15 09:57:12+00"
438,438,32,"2022-02-15 09:57:12+00"
439,439,61,"2022-02-15 09:57:12+00"
440,440,547,"2022-02-15 09:57:12+00"
441,441,557,"2022-02-15 09:57:12+00"
442,442,6,"2022-02-15 09:57:12+00"
443,443,22,"2022-02-15 09:57:12+00"
444,444,49,"2022-02-15 09:57:12+00"
445,445,28,"2022-02-15 09:57:12+00"
446,446,565,"2022-02-15 09:57:12+00"
447,447,542,"2022-02-15 09:57:12+00"
448,448,543,"2022-02-15 09:57:12+00"
449,449,580,"2022-02-15 09:57:12+00"
450,450,34,"2022-02-15 09:57:12+00"
451,451,57,"2022-02-15 09:57:12+00"
452,452,26,"2022-02-15 09:57:12+00"
453,453,530,"2022-02-15 09:57:12+00"
454,454,41,"2022-02-15 09:57:12+00"
455,455,36,"2022-02-15 09:57:12+00"
456,456,582,"2022-02-15 09:57:12+00"
457,457,532,"2022-02-15 09:57:12+00"
458,458,14,"2022-02-15 09:57:12+00"
459,459,575,"2022-02-15 09:57:12+00"
460,460,530,"2022-02-15 09:57:12+00"
461,461,571,"2022-02-15 09:57:12+00"
462,462,35,"2022-02-15 09:57:12+00"
463,463,553,"2022-02-15 09:57:12+00"
464,464,579,"2022-02-15 09:57:12+00"
465,465,34,"2022-02-15 09:57:12+00"
466,466,36,"2022-02-15 09:57:12+00"
467,467,37,"2022-02-15 09:57:12+00"
468,468,51,"2022-02-15 09:57:12+00"
469,469,576,"2022-02-15 09:57:12+00"
470,470,578,"2022-02-15 09:57:12+00"
471,471,36,"2022-02-15 09:57:12+00"
472,472,534,"2022-02-15 09:57:12+00"
473,473,540,"2022-02-15 09:57:12+00"
474,474,536,"2022-02-15 09:57:12+00"
475,475,12,"2022-02-15 09:57:12+00"
476,476,551,"2022-02-15 09:57:12+00"
477,477,30,"2022-02-15 09:57:12+00"
478,478,20,"2022-02-15 09:57:12+00"
479,479,569,"2022-02-15 09:57:12+00"
480,480,573,"2022-02-15 09:57:12+00"
481,481,577,"2022-02-15 09:57:12+00"
482,482,30,"2022-02-15 09:57:12+00"
483,483,594,"2022-02-15 09:57:12+00"
484,484,538,"2022-02-15 09:57:12+00"
485,485,536,"2022-02-15 09:57:12+00"
486,486,34,"2022-02-15 09:57:12+00"
487,487,541,"2022-02-15 09:57:12+00"
488,488,26,"2022-02-15 09:57:12+00"
489,489,534,"2022-02-15 09:57:12+00"
490,490,10,"2022-02-15 09:57:12+00"
491,491,61,"2022-02-15 09:57:12+00"
492,492,598,"2022-02-15 09:57:12+00"
493,493,55,"2022-02-15 09:57:12+00"
494,494,555,"2022-02-15 09:57:12+00"
495,495,590,"2022-02-15 09:57:12+00"
496,496,63,"2022-02-15 09:57:12+00"
497,497,592,"2022-02-15 09:57:12+00"
498,498,39,"2022-02-15 09:57:12+00"
499,499,2,"2022-02-15 09:57:12+00"
